name,smiles,inchi,charge,mult
I3C6D2-5,C[CH]C(=CC)C,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-5H,1-3H3',0,2
I3C6D2-6,[CH2]CC(=CC)C,'InChI=1S/C6H11/c1-4-6(3)5-2/h5H,1,4H2,2-3H3',0,2
I3C6D3-1,CCC(=C)C[CH2],'InChI=1S/C6H11/c1-4-6(3)5-2/h1,3-5H2,2H3',0,2
I3C6D3-2,C[CH]C(=C)CC,'InChI=1S/C6H11/c1-4-6(3)5-2/h4H,3,5H2,1-2H3',0,2
IC6D1-1A,CCCC(=C)[CH2],'InChI=1S/C6H11/c1-4-5-6(2)3/h2-5H2,1H3',0,2
IC6D1-3,CC[CH]C(=C)C,'InChI=1S/C6H11/c1-4-5-6(2)3/h5H,2,4H2,1,3H3',0,2
IC6D1-4,C[CH]CC(=C)C,'InChI=1S/C6H11/c1-4-5-6(2)3/h4H,2,5H2,1,3H3',0,2
IC6D1-5,[CH2]CCC(=C)C,'InChI=1S/C6H11/c1-4-5-6(2)3/h1-2,4-5H2,3H3',0,2
IC6D2-5,[CH2]CC=C(C)C,'InChI=1S/C6H11/c1-4-5-6(2)3/h5H,1,4H2,2-3H3',0,2
IC6D3-1,CC=CC([CH2])C,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3',0,2
IC6D3-2,CC=C[C](C)C,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-5H,1-3H3',0,2
IC6D4-1,C=CCC([CH2])C,'InChI=1S/C6H11/c1-4-5-6(2)3/h4,6H,1-2,5H2,3H3',0,2
IC6D4-2,C=CC[C](C)C,'InChI=1S/C6H11/c1-4-5-6(2)3/h4H,1,5H2,2-3H3',0,2
IC6D4-3,C=C[CH]C(C)C,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,1H2,2-3H3',0,2
NEC6D3-1,C=CC([CH2])(C)C,'InChI=1S/C6H11/c1-5-6(2,3)4/h5H,1-2H2,3-4H3',0,2
XC6D1-1A,[CH2]C(=C)C(C)C,'InChI=1S/C6H11/c1-5(2)6(3)4/h6H,1-2H2,3-4H3',0,2
XC6D1-3,CC(=C)[C](C)C,'InChI=1S/C6H11/c1-5(2)6(3)4/h1H2,2-4H3',0,2
XC6D1-4,CC(=C)C([CH2])C,'InChI=1S/C6H11/c1-5(2)6(3)4/h5H,1,3H2,2,4H3',0,2
C6H12-1,CCCCC=C,'InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3',0,1
C6H12-2,CCCC=CC,'InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3',0,1
C6H12-3,CCC=CCC,'InChI=1S/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3',0,1
I3C6D1,CC(C=C)CC,'InChI=1S/C6H12/c1-4-6(3)5-2/h4,6H,1,5H2,2-3H3',0,1
I3C6D2,CCC(=CC)C,'InChI=1S/C6H12/c1-4-6(3)5-2/h4H,5H2,1-3H3',0,1
I3C6D3,CCC(=C)CC,'InChI=1S/C6H12/c1-4-6(3)5-2/h3-5H2,1-2H3',0,1
IC6D1,CCCC(=C)C,'InChI=1S/C6H12/c1-4-5-6(2)3/h2,4-5H2,1,3H3',0,1
IC6D2,CCC=C(C)C,'InChI=1S/C6H12/c1-4-5-6(2)3/h5H,4H2,1-3H3',0,1
IC6D3,CC=CC(C)C,'InChI=1S/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3',0,1
IC6D4,C=CCC(C)C,'InChI=1S/C6H12/c1-4-5-6(2)3/h4,6H,1,5H2,2-3H3',0,1
NEC6D3,C=CC(C)(C)C,'InChI=1S/C6H12/c1-5-6(2,3)4/h5H,1H2,2-4H3',0,1
XC6D1,CC(=C)C(C)C,'InChI=1S/C6H12/c1-5(2)6(3)4/h6H,1H2,2-4H3',0,1
XC6D2,CC(=C(C)C)C,InChI=1S/C6H12/c1-5(2)6(3)4/h1-4H3,0,1
C6H13-1,CCCCC[CH2],'InChI=1S/C6H13/c1-3-5-6-4-2/h1,3-6H2,2H3',0,2
C6H13-2,C[CH]CCCC,'InChI=1S/C6H13/c1-3-5-6-4-2/h3H,4-6H2,1-2H3',0,2
C6H13-3,CC[CH]CCC,'InChI=1S/C6H13/c1-3-5-6-4-2/h5H,3-4,6H2,1-2H3',0,2
I3C6-1,CCC(C[CH2])C,'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,1,4-5H2,2-3H3',0,2
I3C6-2,C[CH]C(CC)C,'InChI=1S/C6H13/c1-4-6(3)5-2/h4,6H,5H2,1-3H3',0,2
I3C6-3,CC[C](CC)C,'InChI=1S/C6H13/c1-4-6(3)5-2/h4-5H2,1-3H3',0,2
I3C6-4,CCC(CC)[CH2],'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,3-5H2,1-2H3',0,2
IC6-1,CCCC([CH2])C,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,2,4-5H2,1,3H3',0,2
IC6-2,CCC[C](C)C,'InChI=1S/C6H13/c1-4-5-6(2)3/h4-5H2,1-3H3',0,2
IC6-3,CC[CH]C(C)C,'InChI=1S/C6H13/c1-4-5-6(2)3/h5-6H,4H2,1-3H3',0,2
IC6-4,C[CH]CC(C)C,'InChI=1S/C6H13/c1-4-5-6(2)3/h4,6H,5H2,1-3H3',0,2
IC6-5,[CH2]CCC(C)C,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,1,4-5H2,2-3H3',0,2
NEC6-1,CCC([CH2])(C)C,'InChI=1S/C6H13/c1-5-6(2,3)4/h2,5H2,1,3-4H3',0,2
NEC6-3,C[CH]C(C)(C)C,'InChI=1S/C6H13/c1-5-6(2,3)4/h5H,1-4H3',0,2
NEC6-4,[CH2]CC(C)(C)C,'InChI=1S/C6H13/c1-5-6(2,3)4/h1,5H2,2-4H3',0,2
XC6-1,CC(C(C)C)[CH2],'InChI=1S/C6H13/c1-5(2)6(3)4/h5-6H,1H2,2-4H3',0,2
XC6-2,C[C](C(C)C)C,'InChI=1S/C6H13/c1-5(2)6(3)4/h5H,1-4H3',0,2
I3C6,CCC(CC)C,'InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3',0,1
IC6,CCCC(C)C,'InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3',0,1
NC6H14,CCCCCC,'InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3',0,1
NEC6,CCC(C)(C)C,'InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3',0,1
XC6,CC(C(C)C)C,'InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3',0,1
C7H5,C#CC1=CC=C[CH]1,'InChI=1S/C7H5/c1-2-7-5-3-4-6-7/h1,3-6H',0,2
C7H6,C=C=C1C=CC=C1,'InChI=1S/C7H6/c1-2-7-5-3-4-6-7/h3-6H,1H2',0,1
C6H4CH3,Cc1c[c]ccc1,'InChI=1S/C7H7/c1-7-5-3-2-4-6-7/h2-3,5-6H,1H3',0,2
C6H5CH2,C=C1[CH]C=CC=C1,'InChI=1S/C7H7/c1-7-5-3-2-4-6-7/h2-6H,1H2',0,2
C6H5CH3,Cc1ccccc1,'InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3',0,1
H15DE2M-T,C=[C]CCC(=C)C,'InChI=1S/C7H11/c1-4-5-6-7(2)3/h1-2,5-6H2,3H3',0,2
C7H131-3,CCCC[CH]C=C,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5H,1,4,6-7H2,2H3',0,2
C7H131-4,CCC[CH]CC=C,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,7H,1,4-6H2,2H3',0,2
C7H131-5,CC[CH]CCC=C,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6H,1,4-5,7H2,2H3',0,2
C7H131-6,C[CH]CCCC=C,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-4H,1,5-7H2,2H3',0,2
C7H131-7,[CH2]CCCCC=C,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3H,1-2,4-7H2',0,2
C7H132-4,CCC[CH]C=CC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5,7H,4,6H2,1-2H3',0,2
C7H132-5,CC[CH]CC=CC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5-6H,4,7H2,1-2H3',0,2
C7H132-6,C[CH]CCC=CC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-5H,6-7H2,1-2H3',0,2
C7H132-7,[CH2]CCCC=CC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h4,6H,1,3,5,7H2,2H3',0,2
C7H133-1,CCCC=CC[CH2],'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5,7H,1,3-4,6H2,2H3',0,2
C7H133-5,CC[CH]C=CCC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5-7H,3-4H2,1-2H3',0,2
C7H133-6,C[CH]CC=CCC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6-7H,4-5H2,1-2H3',0,2
C7H133-7,[CH2]CCC=CCC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h6-7H,1,3-5H2,2H3',0,2
C7H14-1,CCCCCC=C,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3',0,1
C7H14-2,CCCCC=CC,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3',0,1
C7H14-3,CCCC=CCC,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3',0,1
C7H15-1,CCCCCC[CH2],'InChI=1S/C7H15/c1-3-5-7-6-4-2/h1,3-7H2,2H3',0,2
C7H15-2,C[CH]CCCCC,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h3H,4-7H2,1-2H3',0,2
C7H15-3,CC[CH]CCCC,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h5H,3-4,6-7H2,1-2H3',0,2
C7H15-4,CCC[CH]CCC,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h7H,3-6H2,1-2H3',0,2
NC7H16,CCCCCCC,'InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3',0,1
C6H5C2H,C#Cc1ccccc1,'InChI=1S/C8H6/c1-2-8-6-4-3-5-7-8/h1,3-7H',0,1
C6H5CCH2,C=C=C1[CH]C=CC=C1,'InChI=1S/C8H7/c1-2-8-6-4-3-5-7-8/h3-7H,1H2',0,2
C6H5CHCH,[CH]=Cc1ccccc1,InChI=1S/C8H7/c1-2-8-6-4-3-5-7-8/h1-7H,0,2
C6H5C2H3,C=Cc1ccccc1,'InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2',0,1
C6H5CH2CH2,[CH2]Cc1ccccc1,'InChI=1S/C8H9/c1-2-8-6-4-3-5-7-8/h3-7H,1-2H2',0,2
C6H5CHCH3,CC=C1[CH]C=CC=C1,'InChI=1S/C8H9/c1-2-8-6-4-3-5-7-8/h2-7H,1H3',0,2
C6H5C2H5,CCc1ccccc1,'InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3',0,1
H15DE25DM-S,C=C(C)[CH]CC(=C)C,'InChI=1S/C8H13/c1-7(2)5-6-8(3)4/h5H,1,3,6H2,2,4H3',0,2
H15DE25DM-A,C=C([CH2])CCC(=C)C,'InChI=1S/C8H13/c1-7(2)5-6-8(3)4/h1-3,5-6H2,4H3',0,2
H15DE25DM,C=C(C)CCC(=C)C,'InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h1,3,5-6H2,2,4H3',0,1
C8H16-3,CCCCC=CCC,'InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h5,7H,3-4,6,8H2,1-2H3',0,1
C9H7,c1ccc2c(c1)C=C[CH]2,InChI=1S/C9H7/c1-2-5-9-7-3-6-8(9)4-1/h1-7H,0,2
IND,c1ccc2c(c1)C=CC2,'InChI=1S/C9H8/c1-2-5-9-7-3-6-8(9)4-1/h1-6H,7H2',0,1
NAPH-,c1ccc2c([c]1)cccc2,InChI=1S/C10H7/c1-2-6-10-8-4-3-7-9(10)5-1/h1-7H,0,2
NAPHV,c1ccc2c(c1)C=C=C[CH]2,'InChI=1S/C10H7/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-8H',0,2
NAPH,c1ccc2c(c1)cccc2,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,0,1
C10H9,C1=Cc2c([CH]C1)cccc2,'InChI=1S/C10H9/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-8H,4H2',0,2
C10H10,C1=Cc2c(CC1)cccc2,'InChI=1S/C10H10/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-7H,4,8H2',0,1
FLUORENE,c1ccc2c(c1)Cc1c2cccc1,'InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2',0,1
C14H11,c1ccc(cc1)[C]=Cc1ccccc1,InChI=1S/C14H11/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H,0,2
C14H12,c1ccc(cc1)C=Cc1ccccc1,InChI=1S/C14H12/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-12H,0,1
C14H13,c1ccc(cc1)[CH]Cc1ccccc1,'InChI=1S/C14H13/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H,12H2',0,2
C14H14,c1ccc(cc1)CCc1ccccc1,'InChI=1S/C14H14/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-10H,11-12H2',0,1
C16H10,c1cc2ccc3cccc4ccc(c1)c2c34,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H,0,1
B13DE2M-3,C=C(C)[C]=C,'InChI=1S/C5H7/c1-4-5(2)3/h1-2H2,3H3',0,2
BUTA123TRIENE,C=C=C=C,InChI=1S/C4H4/c1-3-4-2/h1-2H2,0,1
C#CCVCCJ,C#CC=C[CH2],'InChI=1S/C5H5/c1-3-5-4-2/h1,4-5H,2H2',0,2
C14H10,C1C=C2C(=CC=1)C3=C(C=CC=C3)C=C2,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,0,1
C5H6-L,C#CC=CC,'InChI=1S/C5H6/c1-3-5-4-2/h1,4-5H,2H3',0,1
C5H7-13-2,C=[C]C=CC,'InChI=1S/C5H7/c1-3-5-4-2/h4-5H,1H2,2H3',0,2
C5H7-13-3,C=C[C]=CC,'InChI=1S/C5H7/c1-3-5-4-2/h3-4H,1H2,2H3',0,2
C5H7-14-1,[CH]=CCC=C,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-4H,2,5H2',0,2
C6H111-1,[CH]=CCCCC,'InChI=1S/C6H11/c1-3-5-6-4-2/h1,3H,4-6H2,2H3',0,2
C6H111-2,C=[C]CCCC,'InChI=1S/C6H11/c1-3-5-6-4-2/h1,4-6H2,2H3',0,2
C7H121-3,C=CC=CCCC,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,5,7H,1,4,6H2,2H3',0,1
C7H121-4,C=CCC=CCC,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,6-7H,1,4-5H2,2H3',0,1
C7H121-5,C=CCCC=CC,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4,6H,1,5,7H2,2H3',0,1
C7H121-6,C=CCCCC=C,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4H,1-2,5-7H2',0,1
C7H131-1,CCCCCC=[CH],'InChI=1S/C7H13/c1-3-5-7-6-4-2/h1,3H,4-7H2,2H3',0,2
C7H131-2,C=[C]CCCCC,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h1,4-7H2,2H3',0,2
CC5H9-C,C=[C]C(C)C,'InChI=1S/C5H9/c1-4-5(2)3/h5H,1H2,2-3H3',0,2
CC5H9-D,[CH]=CC(C)C,'InChI=1S/C5H9/c1-4-5(2)3/h1,4-5H,2-3H3',0,2
CH2CCHCH2CHCH2,C=C=CCC=C,'InChI=1S/C6H8/c1-3-5-6-4-2/h3,6H,1-2,5H2',0,1
CHCCH2CH2CHCH2,C#CCCC=C,'InChI=1S/C6H8/c1-3-5-6-4-2/h1,4H,2,5-6H2',0,1
CVCCJCCCVC,C=C[CH]CCC=C,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-5H,1-2,6-7H2',0,2
CVCCJCCVCC,C=C[CH]CC=CC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3',0,2
CVCCJCVCC,C=C[CH]C=CC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3',0,2
CVCCJCVCCC,C=C[CH]C=CCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3',0,2
I2C8D3,CC(C)C=CCCC,'InChI=1S/C8H16/c1-4-5-6-7-8(2)3/h6-8H,4-5H2,1-3H3',0,1
I3C7D1,C=CC(C)CCC,'InChI=1S/C7H14/c1-4-6-7(3)5-2/h5,7H,2,4,6H2,1,3H3',0,1
I3C7D1-3,C=C[C](C)CCC,'InChI=1S/C7H13/c1-4-6-7(3)5-2/h5H,2,4,6H2,1,3H3',0,2
I3C8D1,C=CC(C)CCCC,'InChI=1S/C8H16/c1-4-6-7-8(3)5-2/h5,8H,2,4,6-7H2,1,3H3',0,1
I4C8D2,CC=CC(C)CCC,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3',0,1
IC5D1T3,C=C(C)C#C,'InChI=1S/C5H6/c1-4-5(2)3/h1H,2H2,3H3',0,1
IC5D1T3-1J,C=C([CH2])C#C,'InChI=1S/C5H5/c1-4-5(2)3/h1H,2-3H2',0,2
IC5D1T3-1V,[CH]=C(C)C#C,'InChI=1S/C5H5/c1-4-5(2)3/h1-2H,3H3',0,2
IC5D1T3-4J,C=C(C)C#[C],'InChI=1S/C5H5/c1-4-5(2)3/h2H2,3H3',0,2
IC5T1,C#CC(C)C,'InChI=1S/C5H8/c1-4-5(2)3/h1,5H,2-3H3',0,1
IC5T1-3,C#C[C](C)C,'InChI=1S/C5H7/c1-4-5(2)3/h1H,2-3H3',0,2
IC5T1-4,C#CC(C)[CH2],'InChI=1S/C5H7/c1-4-5(2)3/h1,5H,2H2,3H3',0,2
MCP,C=C1C=C1,'InChI=1S/C4H4/c1-4-2-3-4/h2-3H,1H2',0,1
P13DE1J,[CH]=CC=CC,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-5H,2H3',0,2
BC5H9-C,CC(C)=[C]C,InChI=1S/C5H9/c1-4-5(2)3/h1-3H3,0,2
C6H7-2,C=[C]C=CC=C,'InChI=1S/C6H7/c1-3-5-6-4-2/h3,5-6H,1-2H2',0,2
