name,smiles,charge,mult,inchi,orig-name,orig-inchi
H,[H],0,2,InChI=1S/H,H,InChI=1S/H
H2,[H][H],0,1,InChI=1S/H2/h1H,H2,InChI=1S/H2/h1H
C,[C],0,1,InChI=1S/C,C,InChI=1S/C
CH,[CH],0,2,InChI=1S/CH/h1H,CH,InChI=1S/CH/h1H
CH2,[CH2],0,3,InChI=1S/CH2/h1H2,CH2,InChI=1S/CH2/h1H2
CH2(S),[CH2],0,1,InChI=1S/CH2/h1H2,CH2(S),InChI=1S/CH2/h1H2
CH3,[CH3],0,2,InChI=1S/CH3/h1H3,CH3,InChI=1S/CH3/h1H3
CH4,C,0,1,InChI=1S/CH4/h1H4,CH4,InChI=1S/CH4/h1H4
C2,[C]#[C],0,1,InChI=1S/C2/c1-2,C2,InChI=1S/C2/c1-2
C2H,C#[C],0,2,InChI=1S/C2H/c1-2/h1H,C2H,InChI=1S/C2H/c1-2/h1H
C2H2,C#C,0,1,InChI=1S/C2H2/c1-2/h1-2H,C2H2,InChI=1S/C2H2/c1-2/h1-2H
H2CC,C=[C],0,1,InChI=1S/C2H2/c1-2/h1H2,H2CC,InChI=1S/C2H2/c1-2/h1H2
C2H3,[CH]=C,0,2,'InChI=1S/C2H3/c1-2/h1H,2H2',C2H3,'InChI=1S/C2H3/c1-2/h1H,2H2'
C2H4,C=C,0,1,InChI=1S/C2H4/c1-2/h1-2H2,C2H4,InChI=1S/C2H4/c1-2/h1-2H2
C2H5,[CH2]C,0,2,'InChI=1S/C2H5/c1-2/h1H2,2H3',C2H5,'InChI=1S/C2H5/c1-2/h1H2,2H3'
C2H6,CC,0,1,InChI=1S/C2H6/c1-2/h1-2H3,C2H6,InChI=1S/C2H6/c1-2/h1-2H3
C3H2,C#C[CH],0,3,InChI=1S/C3H2/c1-3-2/h1-2H,C3H2,InChI=1S/C3H2/c1-3-2/h1-2H
C3H2(S),C#C[CH],0,1,InChI=1S/C3H2/c1-3-2/h1-2H,C3H2(S),InChI=1S/C3H2/c1-3-2/h1-2H
C3H2C,C1=C=C1,0,1,InChI=1S/C3H2/c1-2-3-1/h1-2H,C3H2C,InChI=1S/C3H2/c1-2-3-1/h1-2H
H2CCC(S),C=C=[C],0,3,InChI=1S/C3H2/c1-3-2/h1H2,H2CCC(S),InChI=1S/C3H2/c1-3-2/h1H2
C3H3,C#C[CH2],0,2,'InChI=1S/C3H3/c1-3-2/h1H,2H2',C3H3,'InChI=1S/C3H3/c1-3-2/h1H,2H2'
C3H4-A,C=C=C,0,1,InChI=1S/C3H4/c1-3-2/h1-2H2,C3H4-A,InChI=1S/C3H4/c1-3-2/h1-2H2
C3H4-P,C#CC,0,1,'InChI=1S/C3H4/c1-3-2/h1H,2H3',C3H4-P,'InChI=1S/C3H4/c1-3-2/h1H,2H3'
CC3H4,C1CC=1,0,1,'InChI=1S/C3H4/c1-2-3-1/h1-2H,3H2',CC3H4,'InChI=1S/C3H4/c1-2-3-1/h1-2H,3H2'
C3H5-A,C=C[CH2],0,2,'InChI=1S/C3H5/c1-3-2/h3H,1-2H2',C3H5-A,'InChI=1S/C3H5/c1-3-2/h3H,1-2H2'
C3H5-S-Z,[H]/[C]=C\C,0,2,'AMChI=1/C3H5/c1-3-2/h1,3H,2H3/b3-1-',C3H5-S,'InChI=1S/C3H5/c1-3-2/h1,3H,2H3'
C3H5-S-E,[H]/[C]=C/C,0,2,'AMChI=1/C3H5/c1-3-2/h1,3H,2H3/b3-1+',C3H5-S,'InChI=1S/C3H5/c1-3-2/h1,3H,2H3'
C3H5-T,C=[C]C,0,2,'InChI=1S/C3H5/c1-3-2/h1H2,2H3',C3H5-T,'InChI=1S/C3H5/c1-3-2/h1H2,2H3'
C3H6,C=CC,0,1,'InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3',C3H6,'InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3'
IC3H7,C[CH]C,0,2,'InChI=1S/C3H7/c1-3-2/h3H,1-2H3',IC3H7,'InChI=1S/C3H7/c1-3-2/h3H,1-2H3'
NC3H7,[CH2]CC,0,2,'InChI=1S/C3H7/c1-3-2/h1,3H2,2H3',NC3H7,'InChI=1S/C3H7/c1-3-2/h1,3H2,2H3'
C3H8,CCC,0,1,'InChI=1S/C3H8/c1-3-2/h3H2,1-2H3',C3H8,'InChI=1S/C3H8/c1-3-2/h3H2,1-2H3'
C4H2,C#CC#C,0,1,InChI=1S/C4H2/c1-3-4-2/h1-2H,C4H2,InChI=1S/C4H2/c1-3-4-2/h1-2H
C4H3-I,C#C[C]=C,0,2,'InChI=1S/C4H3/c1-3-4-2/h1H,2H2',C4H3-I,'InChI=1S/C4H3/c1-3-4-2/h1H,2H2'
C4H3-N-Z,[H]/[C]=C\C#C,0,2,'AMChI=1/C4H3/c1-3-4-2/h1-2,4H/b4-2-',C4H3-N,InChI=1S/C4H3/c1-3-4-2/h1-3H
C4H3-N-E,[H]/[C]=C/C#C,0,2,'AMChI=1/C4H3/c1-3-4-2/h1-2,4H/b4-2+',C4H3-N,InChI=1S/C4H3/c1-3-4-2/h1-3H
C4H4,C#CC=C,0,1,'InChI=1S/C4H4/c1-3-4-2/h1,4H,2H2',C4H4,'InChI=1S/C4H4/c1-3-4-2/h1,4H,2H2'
C4H5-1,CCC#[C],0,2,'InChI=1S/C4H5/c1-3-4-2/h3H2,1H3',C4H5-1,'InChI=1S/C4H5/c1-3-4-2/h3H2,1H3'
C4H5-2,C=C=[C]C,0,2,'InChI=1S/C4H5/c1-3-4-2/h1H2,2H3',C4H5-2,'InChI=1S/C4H5/c1-3-4-2/h1H2,2H3'
C4H5-3,C#C[CH]C,0,2,'InChI=1S/C4H5/c1-3-4-2/h1,4H,2H3',C4H5-3,'InChI=1S/C4H5/c1-3-4-2/h1,4H,2H3'
C4H5-4,C#CC[CH2],0,2,'InChI=1S/C4H5/c1-3-4-2/h1H,2,4H2',C4H5-4,'InChI=1S/C4H5/c1-3-4-2/h1H,2,4H2'
C4H5-I,C=C[C]=C,0,2,'InChI=1S/C4H5/c1-3-4-2/h3H,1-2H2',C4H5-I,'InChI=1S/C4H5/c1-3-4-2/h3H,1-2H2'
C4H5-N-Z,[H]/[C]=C\C=C,0,2,'AMChI=1/C4H5/c1-3-4-2/h1,3-4H,2H2/b3-1-',C4H5-N,'InChI=1S/C4H5/c1-3-4-2/h1,3-4H,2H2'
C4H5-N-E,[H]/[C]=C/C=C,0,2,'AMChI=1/C4H5/c1-3-4-2/h1,3-4H,2H2/b3-1+',C4H5-N,'InChI=1S/C4H5/c1-3-4-2/h1,3-4H,2H2'
C4H6,C=CC=C,0,1,'InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2',C4H6,'InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2'
C4H6-1,C#CCC,0,1,'InChI=1S/C4H6/c1-3-4-2/h1H,4H2,2H3',C4H6-1,'InChI=1S/C4H6/c1-3-4-2/h1H,4H2,2H3'
C4H612,C=C=CC,0,1,'InChI=1S/C4H6/c1-3-4-2/h4H,1H2,2H3',C4H612,'InChI=1S/C4H6/c1-3-4-2/h4H,1H2,2H3'
C4H6-2,CC#CC,0,1,InChI=1S/C4H6/c1-3-4-2/h1-2H3,C4H6-2,InChI=1S/C4H6/c1-3-4-2/h1-2H3
C4H71-1-Z,[H]/[C]=C\CC,0,2,'AMChI=1/C4H7/c1-3-4-2/h1,3H,4H2,2H3/b3-1-',C4H71-1,'InChI=1S/C4H7/c1-3-4-2/h1,3H,4H2,2H3'
C4H71-1-E,[H]/[C]=C/CC,0,2,'AMChI=1/C4H7/c1-3-4-2/h1,3H,4H2,2H3/b3-1+',C4H71-1,'InChI=1S/C4H7/c1-3-4-2/h1,3H,4H2,2H3'
C4H71-2,C=[C]CC,0,2,'InChI=1S/C4H7/c1-3-4-2/h1,4H2,2H3',C4H71-2,'InChI=1S/C4H7/c1-3-4-2/h1,4H2,2H3'
C4H71-3-Z,[CH2]/C=C\C,0,2,'AMChI=1/C4H7/c1-3-4-2/h3-4H,1H2,2H3/b4-3-',C4H71-3,'InChI=1S/C4H7/c1-3-4-2/h3-4H,1H2,2H3'
C4H71-3-E,[CH2]/C=C/C,0,2,'AMChI=1/C4H7/c1-3-4-2/h3-4H,1H2,2H3/b4-3+',C4H71-3,'InChI=1S/C4H7/c1-3-4-2/h3-4H,1H2,2H3'
C4H71-4,C=CC[CH2],0,2,'InChI=1S/C4H7/c1-3-4-2/h3H,1-2,4H2',C4H71-4,'InChI=1S/C4H7/c1-3-4-2/h3H,1-2,4H2'
C4H72-2-Z,C/[C]=C\C,0,2,'AMChI=1/C4H7/c1-3-4-2/h4H,1-2H3/b4-3-',C4H72-2,'InChI=1S/C4H7/c1-3-4-2/h3H,1-2H3'
C4H72-2-E,C/[C]=C/C,0,2,'AMChI=1/C4H7/c1-3-4-2/h4H,1-2H3/b4-3+',C4H72-2,'InChI=1S/C4H7/c1-3-4-2/h3H,1-2H3'
IC4H7,[CH2]C(=C)C,0,2,'InChI=1S/C4H7/c1-4(2)3/h1-2H2,3H3',IC4H7,'InChI=1S/C4H7/c1-4(2)3/h1-2H2,3H3'
IC4H7-I1,[CH]=C(C)C,0,2,'InChI=1S/C4H7/c1-4(2)3/h1H,2-3H3',IC4H7-I1,'InChI=1S/C4H7/c1-4(2)3/h1H,2-3H3'
C4H8-1,C=CCC,0,1,'InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3',C4H8-1,'InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3'
C4H8-2-Z,C/C=C\C,0,1,'InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3-',C4H8-2,'InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3'
C4H8-2-E,C/C=C/C,0,1,'InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3+',C4H8-2,'InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3'
IC4H8,C=C(C)C,0,1,'InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3',IC4H8,'InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3'
IC4H9,[CH2]C(C)C,0,2,'InChI=1S/C4H9/c1-4(2)3/h4H,1H2,2-3H3',IC4H9,'InChI=1S/C4H9/c1-4(2)3/h4H,1H2,2-3H3'
PC4H9,[CH2]CCC,0,2,'InChI=1S/C4H9/c1-3-4-2/h1,3-4H2,2H3',PC4H9,'InChI=1S/C4H9/c1-3-4-2/h1,3-4H2,2H3'
SC4H9,C[CH]CC,0,2,'InChI=1S/C4H9/c1-3-4-2/h3H,4H2,1-2H3',SC4H9,'InChI=1S/C4H9/c1-3-4-2/h3H,4H2,1-2H3'
TC4H9,C[C](C)C,0,2,InChI=1S/C4H9/c1-4(2)3/h1-3H3,TC4H9,InChI=1S/C4H9/c1-4(2)3/h1-3H3
C4H10,CCCC,0,1,'InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3',C4H10,'InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3'
IC4H10,CC(C)C,0,1,'InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3',IC4H10,'InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3'
C5H5,C1[CH]C=CC=1,0,2,InChI=1S/C5H5/c1-2-4-5-3-1/h1-5H,C5H5,InChI=1S/C5H5/c1-2-4-5-3-1/h1-5H
NC5D124-5R-Z,[H]/[C]=C\C=C=C,0,2,'AMChI=1/C5H5/c1-4-5-3-2/h1,4-5H,2H2/b4-1-',NC5D124-5R,'InChI=1S/C5H5/c1-3-5-4-2/h1,3,5H,2H2'
NC5D124-5R-E,[H]/[C]=C/C=C=C,0,2,'AMChI=1/C5H5/c1-4-5-3-2/h1,4-5H,2H2/b4-1+',NC5D124-5R,'InChI=1S/C5H5/c1-3-5-4-2/h1,3,5H,2H2'
C5H6,C1=CCC=C1,0,1,'InChI=1S/C5H6/c1-2-4-5-3-1/h1-4H,5H2',C5H6,'InChI=1S/C5H6/c1-2-4-5-3-1/h1-4H,5H2'
NC5D124,C=CC=C=C,0,1,'InChI=1S/C5H6/c1-3-5-4-2/h3,5H,1-2H2',NC5D124,'InChI=1S/C5H6/c1-3-5-4-2/h3,5H,1-2H2'
B13DE2MJ,C=CC([CH2])=C,0,2,'InChI=1S/C5H7/c1-4-5(2)3/h4H,1-3H2',B13DE2MJ,'InChI=1S/C5H7/c1-4-5(2)3/h4H,1-3H2'
C5H7,C1[CH]CCC=1,0,2,'InChI=1S/C5H7/c1-2-4-5-3-1/h1-3H,4-5H2',C5H7,'InChI=1S/C5H7/c1-2-4-5-3-1/h1-3H,4-5H2'
CVCCJCVC-ZZ,C=/C/C=\C\[CH2],0,2,'AMChI=1/C5H7/c1-3-5-4-2/h3-5H,1-2H2/b5-3-,5-4-',CVCCJCVC,'InChI=1S/C5H7/c1-3-5-4-2/h3-5H,1-2H2'
CVCCJCVC-ZE,C=/C/C=\C/[CH2],0,2,'AMChI=1/C5H7/c1-3-5-4-2/h3-5H,1-2H2/b5-3-,5-4+',CVCCJCVC,'InChI=1S/C5H7/c1-3-5-4-2/h3-5H,1-2H2'
CVCCJCVC-EE,C=/C/C=/C/[CH2],0,2,'AMChI=1/C5H7/c1-3-5-4-2/h3-5H,1-2H2/b5-3+,5-4+',CVCCJCVC,'InChI=1S/C5H7/c1-3-5-4-2/h3-5H,1-2H2'
B12DE3M,C=C=C(C)C,0,1,'InChI=1S/C5H8/c1-4-5(2)3/h1H2,2-3H3',B12DE3M,'InChI=1S/C5H8/c1-4-5(2)3/h1H2,2-3H3'
B13DE2M,C=CC(=C)C,0,1,'InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3',B13DE2M,'InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3'
C5H8-1,C#CCCC,0,1,'InChI=1S/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3',C5H8-1,'InChI=1S/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3'
C5H81-2,C=C=CCC,0,1,'InChI=1S/C5H8/c1-3-5-4-2/h5H,1,4H2,2H3',C5H81-2,'InChI=1S/C5H8/c1-3-5-4-2/h5H,1,4H2,2H3'
C5H81-3-Z,C=C/C=C\C,0,1,'InChI=1S/C5H8/c1-3-5-4-2/h3-5H,1H2,2H3/b5-4-',C5H81-3,'InChI=1S/C5H8/c1-3-5-4-2/h3-5H,1H2,2H3'
C5H81-3-E,C=C/C=C/C,0,1,'InChI=1S/C5H8/c1-3-5-4-2/h3-5H,1H2,2H3/b5-4+',C5H81-3,'InChI=1S/C5H8/c1-3-5-4-2/h3-5H,1H2,2H3'
C5H8-2,CCC#CC,0,1,'InChI=1S/C5H8/c1-3-5-4-2/h3H2,1-2H3',C5H8-2,'InChI=1S/C5H8/c1-3-5-4-2/h3H2,1-2H3'
C5H82-3,CC=C=CC,0,1,'InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2H3',C5H82-3,'InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2H3'
C5H8D14,C=CCC=C,0,1,'InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2,5H2',C5H8D14,'InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2,5H2'
CH2CYC3H3CH3-A0,C=C1[C@@H](C)C1,0,1,'InChI=1S/C5H8/c1-4-3-5(4)2/h5H,1,3H2,2H3/t5-/m0/s1',CH2CYC3H3CH3,'InChI=1S/C5H8/c1-4-3-5(4)2/h5H,1,3H2,2H3'
CH2CYC3H3CH3-A1,C=C1[C@H](C)C1,0,1,'InChI=1S/C5H8/c1-4-3-5(4)2/h5H,1,3H2,2H3/t5-/m1/s1',CH2CYC3H3CH3,'InChI=1S/C5H8/c1-4-3-5(4)2/h5H,1,3H2,2H3'
CYC3H3-1C2H5,CCC1CC=1,0,1,'InChI=1S/C5H8/c1-2-5-3-4-5/h3H,2,4H2,1H3',CYC3H3-1C2H5,'InChI=1S/C5H8/c1-2-5-3-4-5/h3H,2,4H2,1H3'
CYC3H3-3C2H5,CCC1C=C1,0,1,'InChI=1S/C5H8/c1-2-5-3-4-5/h3-5H,2H2,1H3',CYC3H3-3C2H5,'InChI=1S/C5H8/c1-2-5-3-4-5/h3-5H,2H2,1H3'
CYC3H4CHCH3,CC=C1CC1,0,1,'InChI=1S/C5H8/c1-2-5-3-4-5/h2H,3-4H2,1H3',CYC3H4CHCH3,'InChI=1S/C5H8/c1-2-5-3-4-5/h2H,3-4H2,1H3'
CYC3H5CHCH2,C=CC1CC1,0,1,'InChI=1S/C5H8/c1-2-5-3-4-5/h2,5H,1,3-4H2',CYC3H5CHCH2,'InChI=1S/C5H8/c1-2-5-3-4-5/h2,5H,1,3-4H2'
AC5H9-A2,CCC([CH2])=C,0,2,'InChI=1S/C5H9/c1-4-5(2)3/h2-4H2,1H3',AC5H9-A2,'InChI=1S/C5H9/c1-4-5(2)3/h2-4H2,1H3'
AC5H9-C-Z,[CH2]/C(C)=C/C,0,2,'AMChI=1/C5H9/c1-5(3)4-2/h4H,1H2,2-3H3/b5-4-',AC5H9-C,'InChI=1S/C5H9/c1-4-5(2)3/h4H,2H2,1,3H3'
AC5H9-C-E,[CH2]/C(C)=C\C,0,2,'AMChI=1/C5H9/c1-5(3)4-2/h4H,1H2,2-3H3/b5-4+',AC5H9-C,'InChI=1S/C5H9/c1-4-5(2)3/h4H,2H2,1,3H3'
AC5H9-D,[CH2]CC(=C)C,0,2,'InChI=1S/C5H9/c1-4-5(2)3/h1-2,4H2,3H3',AC5H9-D,'InChI=1S/C5H9/c1-4-5(2)3/h1-2,4H2,3H3'
C5H91-1-Z,[H]/[C]=C\CCC,0,2,'AMChI=1/C5H9/c1-3-5-4-2/h1,3H,4-5H2,2H3/b3-1-',C5H91-1,'InChI=1S/C5H9/c1-3-5-4-2/h1,3H,4-5H2,2H3'
C5H91-1-E,[H]/[C]=C/CCC,0,2,'AMChI=1/C5H9/c1-3-5-4-2/h1,3H,4-5H2,2H3/b3-1+',C5H91-1,'InChI=1S/C5H9/c1-3-5-4-2/h1,3H,4-5H2,2H3'
C5H91-2,C=[C]CCC,0,2,'InChI=1S/C5H9/c1-3-5-4-2/h1,4-5H2,2H3',C5H91-2,'InChI=1S/C5H9/c1-3-5-4-2/h1,4-5H2,2H3'
C5H91-3-Z,[CH2]/C=C\CC,0,2,'AMChI=1/C5H9/c1-3-4-5-2/h3-4H,1,5H2,2H3/b4-3-',C5H91-3,'InChI=1S/C5H9/c1-3-5-4-2/h3,5H,1,4H2,2H3'
C5H91-3-E,[CH2]/C=C/CC,0,2,'AMChI=1/C5H9/c1-3-4-5-2/h3-4H,1,5H2,2H3/b4-3+',C5H91-3,'InChI=1S/C5H9/c1-3-5-4-2/h3,5H,1,4H2,2H3'
C5H91-4,C=CC[CH]C,0,2,'InChI=1S/C5H9/c1-3-5-4-2/h3-4H,1,5H2,2H3',C5H91-4,'InChI=1S/C5H9/c1-3-5-4-2/h3-4H,1,5H2,2H3'
C5H91-5,C=CCC[CH2],0,2,'InChI=1S/C5H9/c1-3-5-4-2/h3H,1-2,4-5H2',C5H91-5,'InChI=1S/C5H9/c1-3-5-4-2/h3H,1-2,4-5H2'
C5H92-2-Z,C/[C]=C\CC,0,2,'AMChI=1/C5H9/c1-3-4-5-2/h4H,5H2,1-2H3/b4-3-',C5H92-2,'InChI=1S/C5H9/c1-3-5-4-2/h5H,3H2,1-2H3'
C5H92-2-E,C/[C]=C/CC,0,2,'AMChI=1/C5H9/c1-3-4-5-2/h4H,5H2,1-2H3/b4-3+',C5H92-2,'InChI=1S/C5H9/c1-3-5-4-2/h5H,3H2,1-2H3'
C5H92-3-Z,C/C=[C]\CC,0,2,'AMChI=1/C5H9/c1-4-3-5-2/h4H,5H2,1-2H3/b4-3-',C5H92-3,'InChI=1S/C5H9/c1-3-5-4-2/h3H,4H2,1-2H3'
C5H92-3-E,C/C=[C]/CC,0,2,'AMChI=1/C5H9/c1-4-3-5-2/h4H,5H2,1-2H3/b4-3+',C5H92-3,'InChI=1S/C5H9/c1-3-5-4-2/h3H,4H2,1-2H3'
C5H92-4-ZZ,C/[CH]/C=\C\C,0,2,'AMChI=1/C5H9/c1-3-5-4-2/h3-5H,1-2H3/b5-3-,5-4-',C5H92-4,'InChI=1S/C5H9/c1-3-5-4-2/h3-5H,1-2H3'
C5H92-4-ZE,C/[CH]/C=\C/C,0,2,'AMChI=1/C5H9/c1-3-5-4-2/h3-5H,1-2H3/b5-3-,5-4+',C5H92-4,'InChI=1S/C5H9/c1-3-5-4-2/h3-5H,1-2H3'
C5H92-4-EE,C/[CH]/C=/C/C,0,2,'AMChI=1/C5H9/c1-3-5-4-2/h3-5H,1-2H3/b5-3+,5-4+',C5H92-4,'InChI=1S/C5H9/c1-3-5-4-2/h3-5H,1-2H3'
C5H92-5-Z,[CH2]C/C=C\C,0,2,'InChI=1S/C5H9/c1-3-5-4-2/h4-5H,1,3H2,2H3/b5-4-',C5H92-5,'InChI=1S/C5H9/c1-3-5-4-2/h4-5H,1,3H2,2H3'
