name,smiles,charge,mult,inchi,orig-name,orig-inchi
C5H92-5-E,[CH2]C/C=C/C,0,2,'InChI=1S/C5H9/c1-3-5-4-2/h4-5H,1,3H2,2H3/b5-4+',C5H92-5,'InChI=1S/C5H9/c1-3-5-4-2/h4-5H,1,3H2,2H3'
CC5H9-A-A0,C=C[C@@H]([CH2])C,0,2,'InChI=1S/C5H9/c1-4-5(2)3/h4-5H,1-2H2,3H3/t5-/m0/s1',CC5H9-A,'InChI=1S/C5H9/c1-4-5(2)3/h4-5H,1-2H2,3H3'
CC5H9-A-A1,C=C[C@H]([CH2])C,0,2,'InChI=1S/C5H9/c1-4-5(2)3/h4-5H,1-2H2,3H3/t5-/m1/s1',CC5H9-A,'InChI=1S/C5H9/c1-4-5(2)3/h4-5H,1-2H2,3H3'
CC5H9-B,[CH2]C=C(C)C,0,2,'InChI=1S/C5H9/c1-4-5(2)3/h4H,1H2,2-3H3',CC5H9-B,'InChI=1S/C5H9/c1-4-5(2)3/h4H,1H2,2-3H3'
CH2CYC3H4CH3-AA0,[CH2][C@@H]1[C@@H](C)C1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3/t4-,5-/m0/s1',CH2CYC3H4CH3,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3'
CH2CYC3H4CH3-AB0,[CH2][C@@H]1[C@H](C)C1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3/t4-,5+/m0/s1',CH2CYC3H4CH3,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3'
CH2CYC3H4CH3-AB1,[CH2][C@H]1[C@@H](C)C1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3/t4-,5+/m1/s1',CH2CYC3H4CH3,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3'
CH2CYC3H4CH3-AA1,[CH2][C@H]1[C@H](C)C1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3/t4-,5-/m1/s1',CH2CYC3H4CH3,'InChI=1S/C5H9/c1-4-3-5(4)2/h4-5H,1,3H2,2H3'
CH3CYC3H3CH3-A0,C[C@@H]1[C](C)C1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h4H,3H2,1-2H3/t4-/m0/s1',CH3CYC3H3CH3,'InChI=1S/C5H9/c1-4-3-5(4)2/h4H,3H2,1-2H3'
CH3CYC3H3CH3-A1,C[C@H]1[C](C)C1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h4H,3H2,1-2H3/t4-/m1/s1',CH3CYC3H3CH3,'InChI=1S/C5H9/c1-4-3-5(4)2/h4H,3H2,1-2H3'
CH3CYC3H3CH3-3-AA0,C[C@@H]1[C@@H](C)[CH]1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h3-5H,1-2H3/t4-,5-/m0/s1',CH3CYC3H3CH3-3,'InChI=1S/C5H9/c1-4-3-5(4)2/h3-5H,1-2H3'
CH3CYC3H3CH3-3-AB,C[C@@H]1[C@H](C)[CH]1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h3-5H,1-2H3/t4-,5+',CH3CYC3H3CH3-3,'InChI=1S/C5H9/c1-4-3-5(4)2/h3-5H,1-2H3'
CH3CYC3H3CH3-3-AA1,C[C@H]1[C@H](C)[CH]1,0,2,'InChI=1S/C5H9/c1-4-3-5(4)2/h3-5H,1-2H3/t4-,5-/m1/s1',CH3CYC3H3CH3-3,'InChI=1S/C5H9/c1-4-3-5(4)2/h3-5H,1-2H3'
CYC3H4C2H5-1,CC[C]1CC1,0,2,'InChI=1S/C5H9/c1-2-5-3-4-5/h2-4H2,1H3',CYC3H4C2H5-1,'InChI=1S/C5H9/c1-2-5-3-4-5/h2-4H2,1H3'
CYC3H4C2H5-2-A1,CC[C@H]1C[CH]1,0,2,'InChI=1S/C5H9/c1-2-5-3-4-5/h3,5H,2,4H2,1H3/t5-/m1/s1',CYC3H4C2H5-2,'InChI=1S/C5H9/c1-2-5-3-4-5/h3,5H,2,4H2,1H3'
CYC3H4C2H5-2-A0,CC[C@@H]1C[CH]1,0,2,'InChI=1S/C5H9/c1-2-5-3-4-5/h3,5H,2,4H2,1H3/t5-/m0/s1',CYC3H4C2H5-2,'InChI=1S/C5H9/c1-2-5-3-4-5/h3,5H,2,4H2,1H3'
CYC3H5CHCH3,C[CH]C1CC1,0,2,'InChI=1S/C5H9/c1-2-5-3-4-5/h2,5H,3-4H2,1H3',CYC3H5CHCH3,'InChI=1S/C5H9/c1-2-5-3-4-5/h2,5H,3-4H2,1H3'
CYC4H6-2-CH3-A0,C[C@@H]1CC[CH]1,0,2,'InChI=1S/C5H9/c1-5-3-2-4-5/h3,5H,2,4H2,1H3/t5-/m0/s1',CYC4H6-2-CH3,'InChI=1S/C5H9/c1-5-3-2-4-5/h3,5H,2,4H2,1H3'
CYC4H6-2-CH3-A1,C[C@H]1CC[CH]1,0,2,'InChI=1S/C5H9/c1-5-3-2-4-5/h3,5H,2,4H2,1H3/t5-/m1/s1',CYC4H6-2-CH3,'InChI=1S/C5H9/c1-5-3-2-4-5/h3,5H,2,4H2,1H3'
CYC4H6-3-CH3,CC1C[CH]C1,0,2,'InChI=1S/C5H9/c1-5-3-2-4-5/h2,5H,3-4H2,1H3',CYC4H6-3-CH3,'InChI=1S/C5H9/c1-5-3-2-4-5/h2,5H,3-4H2,1H3'
CYC5H9,[CH]1CCCC1,0,2,'InChI=1S/C5H9/c1-2-4-5-3-1/h1H,2-5H2',CYC5H9,'InChI=1S/C5H9/c1-2-4-5-3-1/h1H,2-5H2'
AC5H10,CCC(=C)C,0,1,'InChI=1S/C5H10/c1-4-5(2)3/h2,4H2,1,3H3',AC5H10,'InChI=1S/C5H10/c1-4-5(2)3/h2,4H2,1,3H3'
BC5H10,CC=C(C)C,0,1,'InChI=1S/C5H10/c1-4-5(2)3/h4H,1-3H3',BC5H10,'InChI=1S/C5H10/c1-4-5(2)3/h4H,1-3H3'
C5H10-1,C=CCCC,0,1,'InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3',C5H10-1,'InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3'
C5H10-2-Z,C/C=C\CC,0,1,'InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3-',C5H10-2,'InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3'
C5H10-2-E,C/C=C/CC,0,1,'InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3+',C5H10-2,'InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3'
CC5H10,C=CC(C)C,0,1,'InChI=1S/C5H10/c1-4-5(2)3/h4-5H,1H2,2-3H3',CC5H10,'InChI=1S/C5H10/c1-4-5(2)3/h4-5H,1H2,2-3H3'
AC5H11-A0,CC[C@@H]([CH2])C,0,2,'InChI=1S/C5H11/c1-4-5(2)3/h5H,2,4H2,1,3H3/t5-/m0/s1',AC5H11,'InChI=1S/C5H11/c1-4-5(2)3/h5H,2,4H2,1,3H3'
AC5H11-A1,CC[C@H]([CH2])C,0,2,'InChI=1S/C5H11/c1-4-5(2)3/h5H,2,4H2,1,3H3/t5-/m1/s1',AC5H11,'InChI=1S/C5H11/c1-4-5(2)3/h5H,2,4H2,1,3H3'
BC5H11,CC[C](C)C,0,2,'InChI=1S/C5H11/c1-4-5(2)3/h4H2,1-3H3',BC5H11,'InChI=1S/C5H11/c1-4-5(2)3/h4H2,1-3H3'
C5H11-1,[CH2]CCCC,0,2,'InChI=1S/C5H11/c1-3-5-4-2/h1,3-5H2,2H3',C5H11-1,'InChI=1S/C5H11/c1-3-5-4-2/h1,3-5H2,2H3'
C5H11-2,C[CH]CCC,0,2,'InChI=1S/C5H11/c1-3-5-4-2/h3H,4-5H2,1-2H3',C5H11-2,'InChI=1S/C5H11/c1-3-5-4-2/h3H,4-5H2,1-2H3'
C5H11-3,CC[CH]CC,0,2,'InChI=1S/C5H11/c1-3-5-4-2/h5H,3-4H2,1-2H3',C5H11-3,'InChI=1S/C5H11/c1-3-5-4-2/h5H,3-4H2,1-2H3'
CC5H11,C[CH]C(C)C,0,2,'InChI=1S/C5H11/c1-4-5(2)3/h4-5H,1-3H3',CC5H11,'InChI=1S/C5H11/c1-4-5(2)3/h4-5H,1-3H3'
DC5H11,[CH2]CC(C)C,0,2,'InChI=1S/C5H11/c1-4-5(2)3/h5H,1,4H2,2-3H3',DC5H11,'InChI=1S/C5H11/c1-4-5(2)3/h5H,1,4H2,2-3H3'
NEOC5H11,[CH2]C(C)(C)C,0,2,'InChI=1S/C5H11/c1-5(2,3)4/h1H2,2-4H3',NEOC5H11,'InChI=1S/C5H11/c1-5(2,3)4/h1H2,2-4H3'
IC5H12,CCC(C)C,0,1,'InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3',IC5H12,'InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3'
NC5H12,CCCCC,0,1,'InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3',NC5H12,'InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3'
NEOC5H12,CC(C)(C)C,0,1,'InChI=1S/C5H12/c1-5(2,3)4/h1-4H3',NEOC5H12,'InChI=1S/C5H12/c1-5(2,3)4/h1-4H3'
C6H2,C#CC#CC#C,0,1,InChI=1S/C6H2/c1-3-5-6-4-2/h1-2H,C6H2,InChI=1S/C6H2/c1-3-5-6-4-2/h1-2H
C6H3,C#CC=C=C=[CH],0,2,'InChI=1S/C6H3/c1-3-5-6-4-2/h1-2,5H',C6H3,'InChI=1S/C6H3/c1-3-5-6-4-2/h1-2,5H'
C6H3,C#CC=C=C=[CH],0,2,'InChI=1S/C6H3/c1-3-5-6-4-2/h1-2,5H',C6H3,'InChI=1S/C6H3/c1-3-5-6-4-2/h1-2,5H'
C-C6H4,C1=CC#CC=C1,0,1,InChI=1S/C6H4/c1-2-4-6-5-3-1/h1-4H,C-C6H4,InChI=1S/C6H4/c1-2-4-6-5-3-1/h1-4H
L-C6H4-Z,C#C/C=C\C#C,0,1,'InChI=1S/C6H4/c1-3-5-6-4-2/h1-2,5-6H/b6-5-',L-C6H4,'InChI=1S/C6H4/c1-3-5-6-4-2/h1-2,5-6H'
L-C6H4-E,C#C/C=C/C#C,0,1,'InChI=1S/C6H4/c1-3-5-6-4-2/h1-2,5-6H/b6-5+',L-C6H4,'InChI=1S/C6H4/c1-3-5-6-4-2/h1-2,5-6H'
C6H5,C1[CH]C=C=CC=1,0,2,InChI=1S/C6H5/c1-2-4-6-5-3-1/h1-5H,C6H5,InChI=1S/C6H5/c1-2-4-6-5-3-1/h1-5H
C6H6,C1=CC=CC=C1,0,1,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C6H6,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
FULVENE,C=C1C=CC=C1,0,1,'InChI=1S/C6H6/c1-6-4-2-3-5-6/h2-5H,1H2',FULVENE,'InChI=1S/C6H6/c1-6-4-2-3-5-6/h2-5H,1H2'
C5H4CH3,CC1=CC=C[CH]1,0,2,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2-5H,1H3',C5H4CH3,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2-5H,1H3'
C5H5CH2,[CH2]C1C=CC=C1,0,2,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2-6H,1H2',C5H5CH2,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2-6H,1H2'
C5H5CH2-1,C=C1C[CH]C=C1,0,2,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2-4H,1,5H2',C5H5CH2-1,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2-4H,1,5H2'
C5H5CH2-2,[CH2]C1=CCC=C1,0,2,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2,4-5H,1,3H2',C5H5CH2-2,'InChI=1S/C6H7/c1-6-4-2-3-5-6/h2,4-5H,1,3H2'
CYC6H7,C1C=CC[CH]C=1,0,2,'InChI=1S/C6H7/c1-2-4-6-5-3-1/h1-5H,6H2',CYC6H7,'InChI=1S/C6H7/c1-2-4-6-5-3-1/h1-5H,6H2'
C5H5CH3,CC1C=CC=C1,0,1,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2-6H,1H3',C5H5CH3,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2-6H,1H3'
C5H5CH3-1,CC1CC=CC=1,0,1,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2-4H,5H2,1H3',C5H5CH3-1,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2-4H,5H2,1H3'
C5H5CH3-2,CC1=CCC=C1,0,1,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2,4-5H,3H2,1H3',C5H5CH3-2,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2,4-5H,3H2,1H3'
C6H8-Z,C=C/C=C\C=C,0,1,'InChI=1S/C6H8/c1-3-5-6-4-2/h3-6H,1-2H2/b6-5-',C6H8,'InChI=1S/C6H8/c1-3-5-6-4-2/h3-6H,1-2H2'
C6H8-E,C=C/C=C/C=C,0,1,'InChI=1S/C6H8/c1-3-5-6-4-2/h3-6H,1-2H2/b6-5+',C6H8,'InChI=1S/C6H8/c1-3-5-6-4-2/h3-6H,1-2H2'
CYHEXDN13,C1=CCCC=C1,0,1,'InChI=1S/C6H8/c1-2-4-6-5-3-1/h1-4H,5-6H2',CYHEXDN13,'InChI=1S/C6H8/c1-2-4-6-5-3-1/h1-4H,5-6H2'
CYHEXDN14,C1CC=CCC=1,0,1,'InChI=1S/C6H8/c1-2-4-6-5-3-1/h1-2,5-6H,3-4H2',CYHEXDN14,'InChI=1S/C6H8/c1-2-4-6-5-3-1/h1-2,5-6H,3-4H2'
CYPENTN-4MTHNE,C=C1CC=CC1,0,1,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2-3H,1,4-5H2',CYPENTN-4MTHNE,'InChI=1S/C6H8/c1-6-4-2-3-5-6/h2-3H,1,4-5H2'
C6H9-A-Z,[CH2]/C=C\CC=C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-5H,1-2,6H2/b5-3-',C6H9-A,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-5H,1-2,6H2'
C6H9-A-E,[CH2]/C=C/CC=C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-5H,1-2,6H2/b5-3+',C6H9-A,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-5H,1-2,6H2'
CYHEXEN-4J,C1C[CH]CCC=1,0,2,'InChI=1S/C6H9/c1-2-4-6-5-3-1/h1-2,5H,3-4,6H2',CYHEXEN-4J,'InChI=1S/C6H9/c1-2-4-6-5-3-1/h1-2,5H,3-4,6H2'
CYPENTN-4M3J-A0,C[C@@H]1C[CH]C=C1,0,2,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-4,6H,5H2,1H3/t6-/m0/s1',CYPENTN-4M3J,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-4,6H,5H2,1H3'
CYPENTN-4M3J-A1,C[C@H]1C[CH]C=C1,0,2,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-4,6H,5H2,1H3/t6-/m1/s1',CYPENTN-4M3J,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-4,6H,5H2,1H3'
CYPENTN-4M4J,C[C]1CC=CC1,0,2,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-3H,4-5H2,1H3',CYPENTN-4M4J,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-3H,4-5H2,1H3'
CYPENTN-4MJ,[CH2]C1CC=CC1,0,2,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-3,6H,1,4-5H2',CYPENTN-4MJ,'InChI=1S/C6H9/c1-6-4-2-3-5-6/h2-3,6H,1,4-5H2'
I3C6D13-5-Z,C=C/C([CH2])=C\C,0,2,'AMChI=1/C6H9/c1-4-6(2)5-3/h4-5H,1-2H2,3H3/b6-5-',I3C6D13-5,'InChI=1S/C6H9/c1-4-6(3)5-2/h4-5H,1,3H2,2H3'
I3C6D13-5-E,C=C/C([CH2])=C/C,0,2,'AMChI=1/C6H9/c1-4-6(2)5-3/h4-5H,1-2H2,3H3/b6-5+',I3C6D13-5,'InChI=1S/C6H9/c1-4-6(3)5-2/h4-5H,1,3H2,2H3'
I3C6D13-6,C=CC(=C)C[CH2],0,2,'InChI=1S/C6H9/c1-4-6(3)5-2/h4H,1-3,5H2',I3C6D13-6,'InChI=1S/C6H9/c1-4-6(3)5-2/h4H,1-3,5H2'
I3C6D15-4,C=CC([CH2])C=C,0,2,'InChI=1S/C6H9/c1-4-6(3)5-2/h4-6H,1-3H2',I3C6D15-4,'InChI=1S/C6H9/c1-4-6(3)5-2/h4-6H,1-3H2'
IC6D13-1AR-Z,C/C=C\C(=C)[CH2],0,2,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,2-3H2,1H3/b5-4-',IC6D13-1AR,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,2-3H2,1H3'
IC6D13-1AR-E,C/C=C/C(=C)[CH2],0,2,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,2-3H2,1H3/b5-4+',IC6D13-1AR,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,2-3H2,1H3'
IC6D13-5R-ZZ,[CH2]/C=/C\C(=C)\C,0,2,'AMChI=1/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3/b5-4-,6-5-',IC6D13-5R,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3'
IC6D13-5R-ZE,[CH2]/C=/C\C(=C)/C,0,2,'AMChI=1/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3/b5-4-,6-5+',IC6D13-5R,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3'
IC6D13-5R-EZ,[CH2]/C=/C/C(=C)\C,0,2,'AMChI=1/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3/b5-4+,6-5-',IC6D13-5R,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3'
IC6D13-5R-EE,[CH2]/C=/C/C(=C)/C,0,2,'AMChI=1/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3/b5-4+,6-5+',IC6D13-5R,'InChI=1S/C6H9/c1-4-5-6(2)3/h4-5H,1-2H2,3H3'
IC6D14-1,C=CCC(=C)[CH2],0,2,'InChI=1S/C6H9/c1-4-5-6(2)3/h4H,1-3,5H2',IC6D14-1,'InChI=1S/C6H9/c1-4-5-6(2)3/h4H,1-3,5H2'
XC6D13-1AR,[CH2]C(=C)C(=C)C,0,2,'InChI=1S/C6H9/c1-5(2)6(3)4/h1-3H2,4H3',XC6D13-1AR,'InChI=1S/C6H9/c1-5(2)6(3)4/h1-3H2,4H3'
C6H101-5,C=CCCC=C,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2',C6H101-5,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2'
C6H10D13-Z,C=C/C=C\CC,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3,5-6H,1,4H2,2H3/b6-5-',C6H10D13,'InChI=1S/C6H10/c1-3-5-6-4-2/h3,5-6H,1,4H2,2H3'
C6H10D13-E,C=C/C=C/CC,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3,5-6H,1,4H2,2H3/b6-5+',C6H10D13,'InChI=1S/C6H10/c1-3-5-6-4-2/h3,5-6H,1,4H2,2H3'
C6H10D14-Z,C=CC/C=C\C,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-4,6H,1,5H2,2H3/b6-4-',C6H10D14,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-4,6H,1,5H2,2H3'
C6H10D14-E,C=CC/C=C/C,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-4,6H,1,5H2,2H3/b6-4+',C6H10D14,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-4,6H,1,5H2,2H3'
C6H10D24-ZZ,C/C=C\C=C/C,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3/b5-3-,6-4-',C6H10D24,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3'
C6H10D24-ZE,C/C=C\C=C\C,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3/b5-3-,6-4+',C6H10D24,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3'
C6H10D24-EE,C/C=C/C=C/C,0,1,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3/b5-3+,6-4+',C6H10D24,'InChI=1S/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3'
