name,smiles,charge,mult,inchi,orig-name,orig-inchi
IC6D13-Z,C/C=C\C(=C)C,0,1,'InChI=1S/C6H10/c1-4-5-6(2)3/h4-5H,2H2,1,3H3/b5-4-',IC6D13,'InChI=1S/C6H10/c1-4-5-6(2)3/h4-5H,2H2,1,3H3'
IC6D13-E,C/C=C/C(=C)C,0,1,'InChI=1S/C6H10/c1-4-5-6(2)3/h4-5H,2H2,1,3H3/b5-4+',IC6D13,'InChI=1S/C6H10/c1-4-5-6(2)3/h4-5H,2H2,1,3H3'
IC6D24,C=CC=C(C)C,0,1,'InChI=1S/C6H10/c1-4-5-6(2)3/h4-5H,1H2,2-3H3',IC6D24,'InChI=1S/C6H10/c1-4-5-6(2)3/h4-5H,1H2,2-3H3'
XC6D13,C=C(C)C(=C)C,0,1,'InChI=1S/C6H10/c1-5(2)6(3)4/h1,3H2,2,4H3',XC6D13,'InChI=1S/C6H10/c1-5(2)6(3)4/h1,3H2,2,4H3'
C6H111-3-Z,[CH2]/C=C\CCC,0,2,'AMChI=1/C6H11/c1-3-4-6-5-2/h3-4H,1,5-6H2,2H3/b4-3-',C6H111-3,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,5H,1,4,6H2,2H3'
C6H111-3-E,[CH2]/C=C/CCC,0,2,'AMChI=1/C6H11/c1-3-4-6-5-2/h3-4H,1,5-6H2,2H3/b4-3+',C6H111-3,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,5H,1,4,6H2,2H3'
C6H111-4,C=CC[CH]CC,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,6H,1,4-5H2,2H3',C6H111-4,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,6H,1,4-5H2,2H3'
C6H111-5,C=CCC[CH]C,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h3-4H,1,5-6H2,2H3',C6H111-5,'InChI=1S/C6H11/c1-3-5-6-4-2/h3-4H,1,5-6H2,2H3'
C6H111-6,C=CCCC[CH2],0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h3H,1-2,4-6H2',C6H111-6,'InChI=1S/C6H11/c1-3-5-6-4-2/h3H,1-2,4-6H2'
C6H112-4-ZZ,C/[CH]/C=\C\CC,0,2,'AMChI=1/C6H11/c1-3-4-5-6-2/h3-5H,6H2,1-2H3/b4-3-,5-4-',C6H112-4,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,5-6H,4H2,1-2H3'
C6H112-4-ZE,C/[CH]/C=\C/CC,0,2,'AMChI=1/C6H11/c1-3-4-5-6-2/h3-5H,6H2,1-2H3/b4-3-,5-4+',C6H112-4,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,5-6H,4H2,1-2H3'
C6H112-4-EZ,C/[CH]/C=/C\CC,0,2,'AMChI=1/C6H11/c1-3-4-5-6-2/h3-5H,6H2,1-2H3/b4-3+,5-4-',C6H112-4,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,5-6H,4H2,1-2H3'
C6H112-4-EE,C/[CH]/C=/C/CC,0,2,'AMChI=1/C6H11/c1-3-4-5-6-2/h3-5H,6H2,1-2H3/b4-3+,5-4+',C6H112-4,'InChI=1S/C6H11/c1-3-5-6-4-2/h3,5-6H,4H2,1-2H3'
C6H112-5-Z,C/C=C\C[CH]C,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h3-5H,6H2,1-2H3/b5-3-',C6H112-5,'InChI=1S/C6H11/c1-3-5-6-4-2/h3-5H,6H2,1-2H3'
C6H112-5-E,C/C=C/C[CH]C,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h3-5H,6H2,1-2H3/b5-3+',C6H112-5,'InChI=1S/C6H11/c1-3-5-6-4-2/h3-5H,6H2,1-2H3'
C6H112-6-Z,[CH2]CC/C=C\C,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h4,6H,1,3,5H2,2H3/b6-4-',C6H112-6,'InChI=1S/C6H11/c1-3-5-6-4-2/h4,6H,1,3,5H2,2H3'
C6H112-6-E,[CH2]CC/C=C/C,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h4,6H,1,3,5H2,2H3/b6-4+',C6H112-6,'InChI=1S/C6H11/c1-3-5-6-4-2/h4,6H,1,3,5H2,2H3'
C6H113-1-Z,[CH2]C/C=C\CC,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h5-6H,1,3-4H2,2H3/b6-5-',C6H113-1,'InChI=1S/C6H11/c1-3-5-6-4-2/h5-6H,1,3-4H2,2H3'
C6H113-1-E,[CH2]C/C=C/CC,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h5-6H,1,3-4H2,2H3/b6-5+',C6H113-1,'InChI=1S/C6H11/c1-3-5-6-4-2/h5-6H,1,3-4H2,2H3'
I3C6D1-3-Z,[CH2]/C=C(C)\CC,0,2,'AMChI=1/C6H11/c1-4-6(3)5-2/h4H,1,5H2,2-3H3/b6-4-',I3C6D1-3,'InChI=1S/C6H11/c1-4-6(3)5-2/h4H,1,5H2,2-3H3'
I3C6D1-3-E,[CH2]/C=C(C)/CC,0,2,'AMChI=1/C6H11/c1-4-6(3)5-2/h4H,1,5H2,2-3H3/b6-4+',I3C6D1-3,'InChI=1S/C6H11/c1-4-6(3)5-2/h4H,1,5H2,2-3H3'
I3C6D1-4-A0,C=C[C@H]([CH2])CC,0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1,3,5H2,2H3/t6-/m0/s1',I3C6D1-4,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1,3,5H2,2H3'
I3C6D1-4-A1,C=C[C@@H]([CH2])CC,0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1,3,5H2,2H3/t6-/m1/s1',I3C6D1-4,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1,3,5H2,2H3'
I3C6D1-5-A0,C=C[C@H](C)[CH]C,0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-6H,1H2,2-3H3/t6-/m0/s1',I3C6D1-5,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-6H,1H2,2-3H3'
I3C6D1-5-A1,C=C[C@@H](C)[CH]C,0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-6H,1H2,2-3H3/t6-/m1/s1',I3C6D1-5,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-6H,1H2,2-3H3'
I3C6D1-6-A0,C=C[C@H](C)C[CH2],0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1-2,5H2,3H3/t6-/m0/s1',I3C6D1-6,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1-2,5H2,3H3'
I3C6D1-6-A1,C=C[C@@H](C)C[CH2],0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1-2,5H2,3H3/t6-/m1/s1',I3C6D1-6,'InChI=1S/C6H11/c1-4-6(3)5-2/h4,6H,1-2,5H2,3H3'
I3C6D2-5-ZZ,C/[CH]/C(C)=\C\C,0,2,'AMChI=1/C6H11/c1-4-6(3)5-2/h4-5H,1-3H3/b6-4-,6-5-',I3C6D2-5,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-5H,1-3H3'
I3C6D2-5-ZE,C/[CH]/C(C)=\C/C,0,2,'AMChI=1/C6H11/c1-4-6(3)5-2/h4-5H,1-3H3/b6-4-,6-5+',I3C6D2-5,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-5H,1-3H3'
I3C6D2-5-EE,C/[CH]/C(C)=/C/C,0,2,'AMChI=1/C6H11/c1-4-6(3)5-2/h4-5H,1-3H3/b6-4+,6-5+',I3C6D2-5,'InChI=1S/C6H11/c1-4-6(3)5-2/h4-5H,1-3H3'
I3C6D2-6-Z,[CH2]C/C(C)=C\C,0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h5H,1,4H2,2-3H3/b6-5-',I3C6D2-6,'InChI=1S/C6H11/c1-4-6(3)5-2/h5H,1,4H2,2-3H3'
I3C6D2-6-E,[CH2]C/C(C)=C/C,0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h5H,1,4H2,2-3H3/b6-5+',I3C6D2-6,'InChI=1S/C6H11/c1-4-6(3)5-2/h5H,1,4H2,2-3H3'
I3C6D3-1,[CH2]CC(=C)CC,0,2,'InChI=1S/C6H11/c1-4-6(3)5-2/h1,3-5H2,2H3',I3C6D3-1,'InChI=1S/C6H11/c1-4-6(3)5-2/h1,3-5H2,2H3'
I3C6D3-2-Z,[CH2]/C(=C/C)CC,0,2,'AMChI=1/C6H11/c1-6(4-2)5-3/h4H,1,5H2,2-3H3/b6-4-',I3C6D3-2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4H,3,5H2,1-2H3'
I3C6D3-2-E,[CH2]/C(=C\C)CC,0,2,'AMChI=1/C6H11/c1-6(4-2)5-3/h4H,1,5H2,2-3H3/b6-4+',I3C6D3-2,'InChI=1S/C6H11/c1-4-6(3)5-2/h4H,3,5H2,1-2H3'
IC6D1-1A,CCCC(=C)[CH2],0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h2-5H2,1H3',IC6D1-1A,'InChI=1S/C6H11/c1-4-5-6(2)3/h2-5H2,1H3'
IC6D1-3-Z,[CH2]/C(C)=C/CC,0,2,'AMChI=1/C6H11/c1-6(3)4-5-2/h4H,1,5H2,2-3H3/b6-4-',IC6D1-3,'InChI=1S/C6H11/c1-4-5-6(2)3/h5H,2,4H2,1,3H3'
IC6D1-3-E,[CH2]/C(C)=C\CC,0,2,'AMChI=1/C6H11/c1-6(3)4-5-2/h4H,1,5H2,2-3H3/b6-4+',IC6D1-3,'InChI=1S/C6H11/c1-4-5-6(2)3/h5H,2,4H2,1,3H3'
IC6D1-4,C[CH]CC(=C)C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4H,2,5H2,1,3H3',IC6D1-4,'InChI=1S/C6H11/c1-4-5-6(2)3/h4H,2,5H2,1,3H3'
IC6D1-5,[CH2]CCC(=C)C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h1-2,4-5H2,3H3',IC6D1-5,'InChI=1S/C6H11/c1-4-5-6(2)3/h1-2,4-5H2,3H3'
IC6D2-5,[CH2]CC=C(C)C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h5H,1,4H2,2-3H3',IC6D2-5,'InChI=1S/C6H11/c1-4-5-6(2)3/h5H,1,4H2,2-3H3'
IC6D3-1-ZA0,C/C=C\[C@@H]([CH2])C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3/b5-4-/t6-/m0/s1',IC6D3-1,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3'
IC6D3-1-EA0,C/C=C/[C@@H]([CH2])C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3/b5-4+/t6-/m0/s1',IC6D3-1,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3'
IC6D3-1-ZA1,C/C=C\[C@H]([CH2])C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3/b5-4-/t6-/m1/s1',IC6D3-1,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3'
IC6D3-1-EA1,C/C=C/[C@H]([CH2])C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3/b5-4+/t6-/m1/s1',IC6D3-1,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,2H2,1,3H3'
IC6D3-2-Z,C/C=C\[C](C)C,0,2,'AMChI=1/C6H11/c1-4-5-6(2)3/h4-5H,1-3H3/b5-4-',IC6D3-2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-5H,1-3H3'
IC6D3-2-E,C/C=C/[C](C)C,0,2,'AMChI=1/C6H11/c1-4-5-6(2)3/h4-5H,1-3H3/b5-4+',IC6D3-2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-5H,1-3H3'
IC6D4-1-A0,C=CC[C@@H]([CH2])C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4,6H,1-2,5H2,3H3/t6-/m0/s1',IC6D4-1,'InChI=1S/C6H11/c1-4-5-6(2)3/h4,6H,1-2,5H2,3H3'
IC6D4-1-A1,C=CC[C@H]([CH2])C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4,6H,1-2,5H2,3H3/t6-/m1/s1',IC6D4-1,'InChI=1S/C6H11/c1-4-5-6(2)3/h4,6H,1-2,5H2,3H3'
IC6D4-2,C=CC[C](C)C,0,2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4H,1,5H2,2-3H3',IC6D4-2,'InChI=1S/C6H11/c1-4-5-6(2)3/h4H,1,5H2,2-3H3'
IC6D4-3-Z,[CH2]/C=C\C(C)C,0,2,'AMChI=1/C6H11/c1-4-5-6(2)3/h4-6H,1H2,2-3H3/b5-4-',IC6D4-3,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,1H2,2-3H3'
IC6D4-3-E,[CH2]/C=C/C(C)C,0,2,'AMChI=1/C6H11/c1-4-5-6(2)3/h4-6H,1H2,2-3H3/b5-4+',IC6D4-3,'InChI=1S/C6H11/c1-4-5-6(2)3/h4-6H,1H2,2-3H3'
NEC6D3-1,C=CC([CH2])(C)C,0,2,'InChI=1S/C6H11/c1-5-6(2,3)4/h5H,1-2H2,3-4H3',NEC6D3-1,'InChI=1S/C6H11/c1-5-6(2,3)4/h5H,1-2H2,3-4H3'
XC6D1-1A,[CH2]C(=C)C(C)C,0,2,'InChI=1S/C6H11/c1-5(2)6(3)4/h6H,1-2H2,3-4H3',XC6D1-1A,'InChI=1S/C6H11/c1-5(2)6(3)4/h6H,1-2H2,3-4H3'
XC6D1-3,[CH2]C(C)=C(C)C,0,2,'InChI=1S/C6H11/c1-5(2)6(3)4/h1H2,2-4H3',XC6D1-3,'InChI=1S/C6H11/c1-5(2)6(3)4/h1H2,2-4H3'
XC6D1-4-A0,[CH2][C@@H](C)C(=C)C,0,2,'InChI=1S/C6H11/c1-5(2)6(3)4/h5H,1,3H2,2,4H3/t5-/m0/s1',XC6D1-4,'InChI=1S/C6H11/c1-5(2)6(3)4/h5H,1,3H2,2,4H3'
XC6D1-4-A1,[CH2][C@H](C)C(=C)C,0,2,'InChI=1S/C6H11/c1-5(2)6(3)4/h5H,1,3H2,2,4H3/t5-/m1/s1',XC6D1-4,'InChI=1S/C6H11/c1-5(2)6(3)4/h5H,1,3H2,2,4H3'
C6H12-1,C=CCCCC,0,1,'InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3',C6H12-1,'InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3'
C6H12-2-Z,C/C=C\CCC,0,1,'InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3/b5-3-',C6H12-2,'InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3'
C6H12-2-E,C/C=C/CCC,0,1,'InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3/b5-3+',C6H12-2,'InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3'
C6H12-3-Z,CC/C=C\CC,0,1,'InChI=1S/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3/b6-5-',C6H12-3,'InChI=1S/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3'
C6H12-3-E,CC/C=C/CC,0,1,'InChI=1S/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3/b6-5+',C6H12-3,'InChI=1S/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3'
I3C6D1-A0,C=C[C@H](C)CC,0,1,'InChI=1S/C6H12/c1-4-6(3)5-2/h4,6H,1,5H2,2-3H3/t6-/m0/s1',I3C6D1,'InChI=1S/C6H12/c1-4-6(3)5-2/h4,6H,1,5H2,2-3H3'
I3C6D1-A1,C=C[C@@H](C)CC,0,1,'InChI=1S/C6H12/c1-4-6(3)5-2/h4,6H,1,5H2,2-3H3/t6-/m1/s1',I3C6D1,'InChI=1S/C6H12/c1-4-6(3)5-2/h4,6H,1,5H2,2-3H3'
I3C6D2-Z,C/C=C(C)\CC,0,1,'InChI=1S/C6H12/c1-4-6(3)5-2/h4H,5H2,1-3H3/b6-4-',I3C6D2,'InChI=1S/C6H12/c1-4-6(3)5-2/h4H,5H2,1-3H3'
I3C6D2-E,C/C=C(C)/CC,0,1,'InChI=1S/C6H12/c1-4-6(3)5-2/h4H,5H2,1-3H3/b6-4+',I3C6D2,'InChI=1S/C6H12/c1-4-6(3)5-2/h4H,5H2,1-3H3'
I3C6D3,CCC(=C)CC,0,1,'InChI=1S/C6H12/c1-4-6(3)5-2/h3-5H2,1-2H3',I3C6D3,'InChI=1S/C6H12/c1-4-6(3)5-2/h3-5H2,1-2H3'
IC6D1,CCCC(=C)C,0,1,'InChI=1S/C6H12/c1-4-5-6(2)3/h2,4-5H2,1,3H3',IC6D1,'InChI=1S/C6H12/c1-4-5-6(2)3/h2,4-5H2,1,3H3'
IC6D2,CCC=C(C)C,0,1,'InChI=1S/C6H12/c1-4-5-6(2)3/h5H,4H2,1-3H3',IC6D2,'InChI=1S/C6H12/c1-4-5-6(2)3/h5H,4H2,1-3H3'
IC6D3-Z,C/C=C\C(C)C,0,1,'InChI=1S/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3/b5-4-',IC6D3,'InChI=1S/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3'
IC6D3-E,C/C=C/C(C)C,0,1,'InChI=1S/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3/b5-4+',IC6D3,'InChI=1S/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3'
IC6D4,C=CCC(C)C,0,1,'InChI=1S/C6H12/c1-4-5-6(2)3/h4,6H,1,5H2,2-3H3',IC6D4,'InChI=1S/C6H12/c1-4-5-6(2)3/h4,6H,1,5H2,2-3H3'
NEC6D3,C=CC(C)(C)C,0,1,'InChI=1S/C6H12/c1-5-6(2,3)4/h5H,1H2,2-4H3',NEC6D3,'InChI=1S/C6H12/c1-5-6(2,3)4/h5H,1H2,2-4H3'
XC6D1,C=C(C)C(C)C,0,1,'InChI=1S/C6H12/c1-5(2)6(3)4/h6H,1H2,2-4H3',XC6D1,'InChI=1S/C6H12/c1-5(2)6(3)4/h6H,1H2,2-4H3'
XC6D2,CC(C)=C(C)C,0,1,InChI=1S/C6H12/c1-5(2)6(3)4/h1-4H3,XC6D2,InChI=1S/C6H12/c1-5(2)6(3)4/h1-4H3
C6H13-1,[CH2]CCCCC,0,2,'InChI=1S/C6H13/c1-3-5-6-4-2/h1,3-6H2,2H3',C6H13-1,'InChI=1S/C6H13/c1-3-5-6-4-2/h1,3-6H2,2H3'
C6H13-2,C[CH]CCCC,0,2,'InChI=1S/C6H13/c1-3-5-6-4-2/h3H,4-6H2,1-2H3',C6H13-2,'InChI=1S/C6H13/c1-3-5-6-4-2/h3H,4-6H2,1-2H3'
C6H13-3,CC[CH]CCC,0,2,'InChI=1S/C6H13/c1-3-5-6-4-2/h5H,3-4,6H2,1-2H3',C6H13-3,'InChI=1S/C6H13/c1-3-5-6-4-2/h5H,3-4,6H2,1-2H3'
I3C6-1-A0,[CH2]C[C@H](C)CC,0,2,'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,1,4-5H2,2-3H3/t6-/m0/s1',I3C6-1,'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,1,4-5H2,2-3H3'
I3C6-1-A1,[CH2]C[C@@H](C)CC,0,2,'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,1,4-5H2,2-3H3/t6-/m1/s1',I3C6-1,'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,1,4-5H2,2-3H3'
I3C6-2-A0,C[CH][C@H](C)CC,0,2,'InChI=1S/C6H13/c1-4-6(3)5-2/h4,6H,5H2,1-3H3/t6-/m0/s1',I3C6-2,'InChI=1S/C6H13/c1-4-6(3)5-2/h4,6H,5H2,1-3H3'
I3C6-2-A1,C[CH][C@@H](C)CC,0,2,'InChI=1S/C6H13/c1-4-6(3)5-2/h4,6H,5H2,1-3H3/t6-/m1/s1',I3C6-2,'InChI=1S/C6H13/c1-4-6(3)5-2/h4,6H,5H2,1-3H3'
I3C6-3,CC[C](C)CC,0,2,'InChI=1S/C6H13/c1-4-6(3)5-2/h4-5H2,1-3H3',I3C6-3,'InChI=1S/C6H13/c1-4-6(3)5-2/h4-5H2,1-3H3'
I3C6-4,CCC([CH2])CC,0,2,'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,3-5H2,1-2H3',I3C6-4,'InChI=1S/C6H13/c1-4-6(3)5-2/h6H,3-5H2,1-2H3'
IC6-1-A0,CCC[C@@H]([CH2])C,0,2,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,2,4-5H2,1,3H3/t6-/m0/s1',IC6-1,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,2,4-5H2,1,3H3'
