name,smiles,charge,mult,inchi,orig-name,orig-inchi
IC6-1-A1,CCC[C@H]([CH2])C,0,2,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,2,4-5H2,1,3H3/t6-/m1/s1',IC6-1,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,2,4-5H2,1,3H3'
IC6-2,CCC[C](C)C,0,2,'InChI=1S/C6H13/c1-4-5-6(2)3/h4-5H2,1-3H3',IC6-2,'InChI=1S/C6H13/c1-4-5-6(2)3/h4-5H2,1-3H3'
IC6-3,CC[CH]C(C)C,0,2,'InChI=1S/C6H13/c1-4-5-6(2)3/h5-6H,4H2,1-3H3',IC6-3,'InChI=1S/C6H13/c1-4-5-6(2)3/h5-6H,4H2,1-3H3'
IC6-4,C[CH]CC(C)C,0,2,'InChI=1S/C6H13/c1-4-5-6(2)3/h4,6H,5H2,1-3H3',IC6-4,'InChI=1S/C6H13/c1-4-5-6(2)3/h4,6H,5H2,1-3H3'
IC6-5,[CH2]CCC(C)C,0,2,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,1,4-5H2,2-3H3',IC6-5,'InChI=1S/C6H13/c1-4-5-6(2)3/h6H,1,4-5H2,2-3H3'
NEC6-1,CCC([CH2])(C)C,0,2,'InChI=1S/C6H13/c1-5-6(2,3)4/h2,5H2,1,3-4H3',NEC6-1,'InChI=1S/C6H13/c1-5-6(2,3)4/h2,5H2,1,3-4H3'
NEC6-3,C[CH]C(C)(C)C,0,2,'InChI=1S/C6H13/c1-5-6(2,3)4/h5H,1-4H3',NEC6-3,'InChI=1S/C6H13/c1-5-6(2,3)4/h5H,1-4H3'
NEC6-4,[CH2]CC(C)(C)C,0,2,'InChI=1S/C6H13/c1-5-6(2,3)4/h1,5H2,2-4H3',NEC6-4,'InChI=1S/C6H13/c1-5-6(2,3)4/h1,5H2,2-4H3'
XC6-1-A0,[CH2][C@@H](C)C(C)C,0,2,'InChI=1S/C6H13/c1-5(2)6(3)4/h5-6H,1H2,2-4H3/t5-/m0/s1',XC6-1,'InChI=1S/C6H13/c1-5(2)6(3)4/h5-6H,1H2,2-4H3'
XC6-1-A1,[CH2][C@H](C)C(C)C,0,2,'InChI=1S/C6H13/c1-5(2)6(3)4/h5-6H,1H2,2-4H3/t5-/m1/s1',XC6-1,'InChI=1S/C6H13/c1-5(2)6(3)4/h5-6H,1H2,2-4H3'
XC6-2,CC(C)[C](C)C,0,2,'InChI=1S/C6H13/c1-5(2)6(3)4/h5H,1-4H3',XC6-2,'InChI=1S/C6H13/c1-5(2)6(3)4/h5H,1-4H3'
I3C6,CCC(C)CC,0,1,'InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3',I3C6,'InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3'
IC6,CCCC(C)C,0,1,'InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3',IC6,'InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3'
NC6H14,CCCCCC,0,1,'InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3',NC6H14,'InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3'
NEC6,CCC(C)(C)C,0,1,'InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3',NEC6,'InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3'
XC6,CC(C)C(C)C,0,1,'InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3',XC6,'InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3'
C7H5,C#CC1[CH]C=CC=1,0,2,'InChI=1S/C7H5/c1-2-7-5-3-4-6-7/h1,3-6H',C7H5,'InChI=1S/C7H5/c1-2-7-5-3-4-6-7/h1,3-6H'
C7H6,C=C=C1C=CC=C1,0,1,'InChI=1S/C7H6/c1-2-7-5-3-4-6-7/h3-6H,1H2',C7H6,'InChI=1S/C7H6/c1-2-7-5-3-4-6-7/h3-6H,1H2'
C6H4CH3,CC1C=[C]C=CC=1,0,2,'InChI=1S/C7H7/c1-7-5-3-2-4-6-7/h2-3,5-6H,1H3',C6H4CH3,'InChI=1S/C7H7/c1-7-5-3-2-4-6-7/h2-3,5-6H,1H3'
C6H5CH2,[CH2]C1C=CC=CC=1,0,2,'InChI=1S/C7H7/c1-7-5-3-2-4-6-7/h2-6H,1H2',C6H5CH2,'InChI=1S/C7H7/c1-7-5-3-2-4-6-7/h2-6H,1H2'
C6H5CH3,CC1C=CC=CC=1,0,1,'InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3',C6H5CH3,'InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3'
H15DE2M-T,C=[C]CCC(=C)C,0,2,'InChI=1S/C7H11/c1-4-5-6-7(2)3/h1-2,5-6H2,3H3',H15DE2M-T,'InChI=1S/C7H11/c1-4-5-6-7(2)3/h1-2,5-6H2,3H3'
C7H131-3-Z,[CH2]/C=C\CCCC,0,2,'AMChI=1/C7H13/c1-3-4-6-7-5-2/h3-4H,1,5-7H2,2H3/b4-3-',C7H131-3,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5H,1,4,6-7H2,2H3'
C7H131-3-E,[CH2]/C=C/CCCC,0,2,'AMChI=1/C7H13/c1-3-4-6-7-5-2/h3-4H,1,5-7H2,2H3/b4-3+',C7H131-3,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5H,1,4,6-7H2,2H3'
C7H131-4,C=CC[CH]CCC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,7H,1,4-6H2,2H3',C7H131-4,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,7H,1,4-6H2,2H3'
C7H131-5,C=CCC[CH]CC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6H,1,4-5,7H2,2H3',C7H131-5,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6H,1,4-5,7H2,2H3'
C7H131-6,C=CCCC[CH]C,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-4H,1,5-7H2,2H3',C7H131-6,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-4H,1,5-7H2,2H3'
C7H131-7,C=CCCCC[CH2],0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3H,1-2,4-7H2',C7H131-7,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3H,1-2,4-7H2'
C7H132-4-ZZ,C/[CH]/C=\C\CCC,0,2,'AMChI=1/C7H13/c1-3-4-5-7-6-2/h3-5H,6-7H2,1-2H3/b4-3-,5-4-',C7H132-4,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5,7H,4,6H2,1-2H3'
C7H132-4-ZE,C/[CH]/C=\C/CCC,0,2,'AMChI=1/C7H13/c1-3-4-5-7-6-2/h3-5H,6-7H2,1-2H3/b4-3-,5-4+',C7H132-4,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5,7H,4,6H2,1-2H3'
C7H132-4-EZ,C/[CH]/C=/C\CCC,0,2,'AMChI=1/C7H13/c1-3-4-5-7-6-2/h3-5H,6-7H2,1-2H3/b4-3+,5-4-',C7H132-4,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5,7H,4,6H2,1-2H3'
C7H132-4-EE,C/[CH]/C=/C/CCC,0,2,'AMChI=1/C7H13/c1-3-4-5-7-6-2/h3-5H,6-7H2,1-2H3/b4-3+,5-4+',C7H132-4,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5,7H,4,6H2,1-2H3'
C7H132-5-Z,C/C=C\C[CH]CC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5-6H,4,7H2,1-2H3/b5-3-',C7H132-5,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5-6H,4,7H2,1-2H3'
C7H132-5-E,C/C=C/C[CH]CC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5-6H,4,7H2,1-2H3/b5-3+',C7H132-5,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,5-6H,4,7H2,1-2H3'
C7H132-6-Z,C/C=C\CC[CH]C,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-5H,6-7H2,1-2H3/b5-3-',C7H132-6,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-5H,6-7H2,1-2H3'
C7H132-6-E,C/C=C/CC[CH]C,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-5H,6-7H2,1-2H3/b5-3+',C7H132-6,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3-5H,6-7H2,1-2H3'
C7H132-7-Z,[CH2]CCC/C=C\C,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h4,6H,1,3,5,7H2,2H3/b6-4-',C7H132-7,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h4,6H,1,3,5,7H2,2H3'
C7H132-7-E,[CH2]CCC/C=C/C,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h4,6H,1,3,5,7H2,2H3/b6-4+',C7H132-7,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h4,6H,1,3,5,7H2,2H3'
C7H133-1-Z,[CH2]C/C=C\CCC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5,7H,1,3-4,6H2,2H3/b7-5-',C7H133-1,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5,7H,1,3-4,6H2,2H3'
C7H133-1-E,[CH2]C/C=C/CCC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5,7H,1,3-4,6H2,2H3/b7-5+',C7H133-1,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5,7H,1,3-4,6H2,2H3'
C7H133-5-ZZ,CC/[CH]/C=\C\CC,0,2,'AMChI=1/C7H13/c1-6-4-3-5-7-2/h3-5H,6-7H2,1-2H3/b4-3-,5-3-',C7H133-5,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5-7H,3-4H2,1-2H3'
C7H133-5-ZE,CC/[CH]/C=\C/CC,0,2,'AMChI=1/C7H13/c1-6-4-3-5-7-2/h3-5H,6-7H2,1-2H3/b4-3-,5-3+',C7H133-5,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5-7H,3-4H2,1-2H3'
C7H133-5-EE,CC/[CH]/C=/C/CC,0,2,'AMChI=1/C7H13/c1-6-4-3-5-7-2/h3-5H,6-7H2,1-2H3/b4-3+,5-3+',C7H133-5,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h5-7H,3-4H2,1-2H3'
C7H133-6-Z,C[CH]C/C=C\CC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6-7H,4-5H2,1-2H3/b7-6-',C7H133-6,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6-7H,4-5H2,1-2H3'
C7H133-6-E,C[CH]C/C=C/CC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6-7H,4-5H2,1-2H3/b7-6+',C7H133-6,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h3,6-7H,4-5H2,1-2H3'
C7H133-7-Z,[CH2]CC/C=C\CC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h6-7H,1,3-5H2,2H3/b7-6-',C7H133-7,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h6-7H,1,3-5H2,2H3'
C7H133-7-E,[CH2]CC/C=C/CC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h6-7H,1,3-5H2,2H3/b7-6+',C7H133-7,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h6-7H,1,3-5H2,2H3'
C7H14-1,C=CCCCCC,0,1,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3',C7H14-1,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3'
C7H14-2-Z,C/C=C\CCCC,0,1,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3-',C7H14-2,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3'
C7H14-2-E,C/C=C/CCCC,0,1,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+',C7H14-2,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3'
C7H14-3-Z,CC/C=C\CCC,0,1,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3/b7-5-',C7H14-3,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3'
C7H14-3-E,CC/C=C/CCC,0,1,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3/b7-5+',C7H14-3,'InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3'
C7H15-1,[CH2]CCCCCC,0,2,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h1,3-7H2,2H3',C7H15-1,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h1,3-7H2,2H3'
C7H15-2,C[CH]CCCCC,0,2,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h3H,4-7H2,1-2H3',C7H15-2,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h3H,4-7H2,1-2H3'
C7H15-3,CC[CH]CCCC,0,2,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h5H,3-4,6-7H2,1-2H3',C7H15-3,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h5H,3-4,6-7H2,1-2H3'
C7H15-4,CCC[CH]CCC,0,2,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h7H,3-6H2,1-2H3',C7H15-4,'InChI=1S/C7H15/c1-3-5-7-6-4-2/h7H,3-6H2,1-2H3'
NC7H16,CCCCCCC,0,1,'InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3',NC7H16,'InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3'
C6H5CCH2,C=C=C1C=CC=C[CH]1,0,2,'InChI=1S/C8H7/c1-2-8-6-4-3-5-7-8/h3-7H,1H2',C6H5CCH2,'InChI=1S/C8H7/c1-2-8-6-4-3-5-7-8/h3-7H,1H2'
C6H5CHCH-Z,[H]/[C]=C\C1C=CC=CC=1,0,2,AMChI=1/C8H7/c1-2-8-6-4-3-5-7-8/h1-7H/b2-1-,C6H5CHCH,InChI=1S/C8H7/c1-2-8-6-4-3-5-7-8/h1-7H
C6H5CHCH-E,[H]/[C]=C/C1C=CC=CC=1,0,2,AMChI=1/C8H7/c1-2-8-6-4-3-5-7-8/h1-7H/b2-1+,C6H5CHCH,InChI=1S/C8H7/c1-2-8-6-4-3-5-7-8/h1-7H
C6H5C2H3,C=CC1C=CC=CC=1,0,1,'InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2',C6H5C2H3,'InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2'
C6H5CH2CH2,[CH2]CC1C=CC=CC=1,0,2,'InChI=1S/C8H9/c1-2-8-6-4-3-5-7-8/h3-7H,1-2H2',C6H5CH2CH2,'InChI=1S/C8H9/c1-2-8-6-4-3-5-7-8/h3-7H,1-2H2'
C6H5CHCH3,CC=C1C=CC=C[CH]1,0,2,'InChI=1S/C8H9/c1-2-8-6-4-3-5-7-8/h2-7H,1H3',C6H5CHCH3,'InChI=1S/C8H9/c1-2-8-6-4-3-5-7-8/h2-7H,1H3'
C6H5C2H5,CCC1C=CC=CC=1,0,1,'InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3',C6H5C2H5,'InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3'
H15DE25DM-S-Z,[CH2]/C(C)=C/CC(=C)C,0,2,'AMChI=1/C8H13/c1-7(3)5-6-8(2)4/h5H,1-2,6H2,3-4H3/b7-5-',H15DE25DM-S,'InChI=1S/C8H13/c1-7(2)5-6-8(3)4/h5H,1,3,6H2,2,4H3'
H15DE25DM-S-E,[CH2]/C(C)=C\CC(=C)C,0,2,'AMChI=1/C8H13/c1-7(3)5-6-8(2)4/h5H,1-2,6H2,3-4H3/b7-5+',H15DE25DM-S,'InChI=1S/C8H13/c1-7(2)5-6-8(3)4/h5H,1,3,6H2,2,4H3'
H15DE25DM-A,[CH2]C(=C)CCC(=C)C,0,2,'InChI=1S/C8H13/c1-7(2)5-6-8(3)4/h1-3,5-6H2,4H3',H15DE25DM-A,'InChI=1S/C8H13/c1-7(2)5-6-8(3)4/h1-3,5-6H2,4H3'
H15DE25DM,C=C(C)CCC(=C)C,0,1,'InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h1,3,5-6H2,2,4H3',H15DE25DM,'InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h1,3,5-6H2,2,4H3'
C8H16-3-Z,CC/C=C\CCCC,0,1,'InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h5,7H,3-4,6,8H2,1-2H3/b7-5-',C8H16-3,'InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h5,7H,3-4,6,8H2,1-2H3'
C8H16-3-E,CC/C=C/CCCC,0,1,'InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h5,7H,3-4,6,8H2,1-2H3/b7-5+',C8H16-3,'InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h5,7H,3-4,6,8H2,1-2H3'
C9H7,[CH]1C=C2C(C=C1)=CC=C2,0,2,InChI=1S/C9H7/c1-2-5-9-7-3-6-8(9)4-1/h1-7H,C9H7,InChI=1S/C9H7/c1-2-5-9-7-3-6-8(9)4-1/h1-7H
IND,C1=CC2=C(C=C1)CC=C2,0,1,'InChI=1S/C9H8/c1-2-5-9-7-3-6-8(9)4-1/h1-6H,7H2',IND,'InChI=1S/C9H8/c1-2-5-9-7-3-6-8(9)4-1/h1-6H,7H2'
NAPH-,C1=CC2C(C=C1)=[C]C=CC=2,0,2,InChI=1S/C10H7/c1-2-6-10-8-4-3-7-9(10)5-1/h1-7H,NAPH-,InChI=1S/C10H7/c1-2-6-10-8-4-3-7-9(10)5-1/h1-7H
NAPHV,C1=CC2=C(C=C1)C=C=C[CH]2,0,2,'InChI=1S/C10H7/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-8H',NAPHV,'InChI=1S/C10H7/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-8H'
NAPH,C1=CC2C(C=C1)=CC=CC=2,0,1,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,NAPH,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H
C10H9,C1=CC2=C(C=C1)[CH]CC=C2,0,2,'InChI=1S/C10H9/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-8H,4H2',C10H9,'InChI=1S/C10H9/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-8H,4H2'
C10H10,C1=CC2=C(C=C1)CCC=C2,0,1,'InChI=1S/C10H10/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-7H,4,8H2',C10H10,'InChI=1S/C10H10/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-7H,4,8H2'
C14H11,C1=CC=C(C=C1)C=C=C2C=CC=C[CH]2,0,2,InChI=1S/C14H11/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H,C14H11,InChI=1S/C14H11/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H
C14H11,C1=CC=C(C=C1)C=C=C2C=CC=C[CH]2,0,2,InChI=1S/C14H11/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H,C14H11,InChI=1S/C14H11/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H
C14H12-Z,C1=CC=C(C=C1)/C=C\C2C=CC=CC=2,0,1,InChI=1S/C14H12/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-12H/b12-11-,C14H12,InChI=1S/C14H12/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-12H
C14H12-E,C1=CC=C(C=C1)/C=C/C2C=CC=CC=2,0,1,InChI=1S/C14H12/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-12H/b12-11+,C14H12,InChI=1S/C14H12/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-12H
C14H13,C1=CC=C(C=C1)[CH]CC2C=CC=CC=2,0,2,'InChI=1S/C14H13/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H,12H2',C14H13,'InChI=1S/C14H13/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-11H,12H2'
