name,smiles,charge,mult,inchi,orig-name,orig-inchi
C14H14,C1=CC=C(C=C1)CCC2C=CC=CC=2,0,1,'InChI=1S/C14H14/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-10H,11-12H2',C14H14,'InChI=1S/C14H14/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-10H,11-12H2'
B13DE2M-3,C=C=C([CH2])C,0,2,'InChI=1S/C5H7/c1-4-5(2)3/h1-2H2,3H3',B13DE2M-3,'InChI=1S/C5H7/c1-4-5(2)3/h1-2H2,3H3'
BUTA123TRIENE,C=C=C=C,0,1,InChI=1S/C4H4/c1-3-4-2/h1-2H2,BUTA123TRIENE,InChI=1S/C4H4/c1-3-4-2/h1-2H2
C#CCVCCJ-Z,C#C/C=C\[CH2],0,2,'AMChI=1/C5H5/c1-3-5-4-2/h1,4-5H,2H2/b5-4-',C#CCVCCJ,'InChI=1S/C5H5/c1-3-5-4-2/h1,4-5H,2H2'
C#CCVCCJ-E,C#C/C=C/[CH2],0,2,'AMChI=1/C5H5/c1-3-5-4-2/h1,4-5H,2H2/b5-4+',C#CCVCCJ,'InChI=1S/C5H5/c1-3-5-4-2/h1,4-5H,2H2'
C5H6-L-Z,C#C/C=C\C,0,1,'InChI=1S/C5H6/c1-3-5-4-2/h1,4-5H,2H3/b5-4-',C5H6-L,'InChI=1S/C5H6/c1-3-5-4-2/h1,4-5H,2H3'
C5H6-L-E,C#C/C=C/C,0,1,'InChI=1S/C5H6/c1-3-5-4-2/h1,4-5H,2H3/b5-4+',C5H6-L,'InChI=1S/C5H6/c1-3-5-4-2/h1,4-5H,2H3'
C5H7-13-2-Z,C=[C]/C=C\C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h4-5H,1H2,2H3/b5-4-',C5H7-13-2,'InChI=1S/C5H7/c1-3-5-4-2/h4-5H,1H2,2H3'
C5H7-13-2-E,C=[C]/C=C/C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h4-5H,1H2,2H3/b5-4+',C5H7-13-2,'InChI=1S/C5H7/c1-3-5-4-2/h4-5H,1H2,2H3'
C5H7-13-3,[CH2]C=C=CC,0,2,'InChI=1S/C5H7/c1-3-5-4-2/h3-4H,1H2,2H3',C5H7-13-3,'InChI=1S/C5H7/c1-3-5-4-2/h3-4H,1H2,2H3'
C5H7-13-3,[CH2]C=C=CC,0,2,'InChI=1S/C5H7/c1-3-5-4-2/h3-4H,1H2,2H3',C5H7-13-3,'InChI=1S/C5H7/c1-3-5-4-2/h3-4H,1H2,2H3'
C5H7-14-1-Z,[H]/[C]=C\CC=C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h1,3-4H,2,5H2/b3-1-',C5H7-14-1,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-4H,2,5H2'
C5H7-14-1-E,[H]/[C]=C/CC=C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h1,3-4H,2,5H2/b3-1+',C5H7-14-1,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-4H,2,5H2'
C6H111-1-Z,[H]/[C]=C\CCCC,0,2,'AMChI=1/C6H11/c1-3-5-6-4-2/h1,3H,4-6H2,2H3/b3-1-',C6H111-1,'InChI=1S/C6H11/c1-3-5-6-4-2/h1,3H,4-6H2,2H3'
C6H111-1-E,[H]/[C]=C/CCCC,0,2,'AMChI=1/C6H11/c1-3-5-6-4-2/h1,3H,4-6H2,2H3/b3-1+',C6H111-1,'InChI=1S/C6H11/c1-3-5-6-4-2/h1,3H,4-6H2,2H3'
C6H111-2,C=[C]CCCC,0,2,'InChI=1S/C6H11/c1-3-5-6-4-2/h1,4-6H2,2H3',C6H111-2,'InChI=1S/C6H11/c1-3-5-6-4-2/h1,4-6H2,2H3'
C7H121-3-Z,C=C/C=C\CCC,0,1,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,5,7H,1,4,6H2,2H3/b7-5-',C7H121-3,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,5,7H,1,4,6H2,2H3'
C7H121-3-E,C=C/C=C/CCC,0,1,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,5,7H,1,4,6H2,2H3/b7-5+',C7H121-3,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,5,7H,1,4,6H2,2H3'
C7H121-4-Z,C=CC/C=C\CC,0,1,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,6-7H,1,4-5H2,2H3/b7-6-',C7H121-4,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,6-7H,1,4-5H2,2H3'
C7H121-4-E,C=CC/C=C/CC,0,1,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,6-7H,1,4-5H2,2H3/b7-6+',C7H121-4,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3,6-7H,1,4-5H2,2H3'
C7H121-5-Z,C=CCC/C=C\C,0,1,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4,6H,1,5,7H2,2H3/b6-4-',C7H121-5,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4,6H,1,5,7H2,2H3'
C7H121-5-E,C=CCC/C=C/C,0,1,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4,6H,1,5,7H2,2H3/b6-4+',C7H121-5,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4,6H,1,5,7H2,2H3'
C7H121-6,C=CCCCC=C,0,1,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4H,1-2,5-7H2',C7H121-6,'InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4H,1-2,5-7H2'
C7H131-1-Z,[H]/[C]=C\CCCCC,0,2,'AMChI=1/C7H13/c1-3-5-7-6-4-2/h1,3H,4-7H2,2H3/b3-1-',C7H131-1,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h1,3H,4-7H2,2H3'
C7H131-1-E,[H]/[C]=C/CCCCC,0,2,'AMChI=1/C7H13/c1-3-5-7-6-4-2/h1,3H,4-7H2,2H3/b3-1+',C7H131-1,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h1,3H,4-7H2,2H3'
C7H131-2,C=[C]CCCCC,0,2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h1,4-7H2,2H3',C7H131-2,'InChI=1S/C7H13/c1-3-5-7-6-4-2/h1,4-7H2,2H3'
CC5H9-C,C=[C]C(C)C,0,2,'InChI=1S/C5H9/c1-4-5(2)3/h5H,1H2,2-3H3',CC5H9-C,'InChI=1S/C5H9/c1-4-5(2)3/h5H,1H2,2-3H3'
CC5H9-D-Z,[H]/[C]=C\C(C)C,0,2,'AMChI=1/C5H9/c1-4-5(2)3/h1,4-5H,2-3H3/b4-1-',CC5H9-D,'InChI=1S/C5H9/c1-4-5(2)3/h1,4-5H,2-3H3'
CC5H9-D-E,[H]/[C]=C/C(C)C,0,2,'AMChI=1/C5H9/c1-4-5(2)3/h1,4-5H,2-3H3/b4-1+',CC5H9-D,'InChI=1S/C5H9/c1-4-5(2)3/h1,4-5H,2-3H3'
CH2CCHCH2CHCH2,C=CCC=C=C,0,1,'InChI=1S/C6H8/c1-3-5-6-4-2/h3,6H,1-2,5H2',CH2CCHCH2CHCH2,'InChI=1S/C6H8/c1-3-5-6-4-2/h3,6H,1-2,5H2'
CHCCH2CH2CHCH2,C#CCCC=C,0,1,'InChI=1S/C6H8/c1-3-5-6-4-2/h1,4H,2,5-6H2',CHCCH2CH2CHCH2,'InChI=1S/C6H8/c1-3-5-6-4-2/h1,4H,2,5-6H2'
CVCCJCCCVC-Z,[CH2]/C=C\CCC=C,0,2,'AMChI=1/C7H11/c1-3-5-7-6-4-2/h3-5H,1-2,6-7H2/b5-3-',CVCCJCCCVC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-5H,1-2,6-7H2'
CVCCJCCCVC-E,[CH2]/C=C/CCC=C,0,2,'AMChI=1/C7H11/c1-3-5-7-6-4-2/h3-5H,1-2,6-7H2/b5-3+',CVCCJCCCVC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-5H,1-2,6-7H2'
CVCCJCCVCC-ZZ,[CH2]/C=C\C\C=C/C,0,2,'AMChI=1/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3/b5-3-,6-4-',CVCCJCCVCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3'
CVCCJCCVCC-ZE,[CH2]/C=C\C\C=C\C,0,2,'AMChI=1/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3/b5-3-,6-4+',CVCCJCCVCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3'
CVCCJCCVCC-EZ,[CH2]/C=C/C/C=C\C,0,2,'AMChI=1/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3/b5-3+,6-4-',CVCCJCCVCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3'
CVCCJCCVCC-EE,[CH2]/C=C/C/C=C/C,0,2,'AMChI=1/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3/b5-3+,6-4+',CVCCJCCVCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3-6H,1,7H2,2H3'
CVCCJCVCC-ZZZ,[CH2]/C=/C\C=\C/C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3-,6-4-,6-5-',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCC-ZZE,[CH2]/C=/C\C=/C/C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3-,6-4-,6-5+',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCC-ZEZ,[CH2]/C=/C\C=\C\C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3-,6-4+,6-5-',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCC-ZEE,[CH2]/C=/C\C=/C\C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3-,6-4+,6-5+',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCC-EZZ,[CH2]/C=/C/C=\C\C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3+,6-4-,6-5-',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCC-EZE,[CH2]/C=/C/C=/C\C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3+,6-4-,6-5+',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCC-EEZ,[CH2]/C=/C/C=\C/C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3+,6-4+,6-5-',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCC-EEE,[CH2]/C=/C/C=/C/C,0,2,'AMChI=1/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3/b5-3+,6-4+,6-5+',CVCCJCVCC,'InChI=1S/C6H9/c1-3-5-6-4-2/h3-6H,1H2,2H3'
CVCCJCVCCC-ZZZ,[CH2]/C=/C\C=\C/CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3-,5-4-,6-5-',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
CVCCJCVCCC-ZZE,[CH2]/C=/C\C=\C\CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3-,5-4-,6-5+',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
CVCCJCVCCC-ZEZ,[CH2]/C=/C\C=/C/CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3-,5-4+,6-5-',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
CVCCJCVCCC-ZEE,[CH2]/C=/C\C=/C\CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3-,5-4+,6-5+',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
CVCCJCVCCC-EZZ,[CH2]/C=/C/C=\C\CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3+,5-4-,6-5-',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
CVCCJCVCCC-EZE,[CH2]/C=/C/C=\C/CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3+,5-4-,6-5+',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
CVCCJCVCCC-EEZ,[CH2]/C=/C/C=/C\CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3+,5-4+,6-5-',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
CVCCJCVCCC-EEE,[CH2]/C=/C/C=/C/CC,0,2,'AMChI=1/C7H11/c1-3-4-5-6-7-2/h3-6H,1,7H2,2H3/b4-3+,5-4+,6-5+',CVCCJCVCCC,'InChI=1S/C7H11/c1-3-5-7-6-4-2/h3,5-7H,1,4H2,2H3'
I2C8D3-Z,CCC/C=C\C(C)C,0,1,'InChI=1S/C8H16/c1-4-5-6-7-8(2)3/h6-8H,4-5H2,1-3H3/b7-6-',I2C8D3,'InChI=1S/C8H16/c1-4-5-6-7-8(2)3/h6-8H,4-5H2,1-3H3'
I2C8D3-E,CCC/C=C/C(C)C,0,1,'InChI=1S/C8H16/c1-4-5-6-7-8(2)3/h6-8H,4-5H2,1-3H3/b7-6+',I2C8D3,'InChI=1S/C8H16/c1-4-5-6-7-8(2)3/h6-8H,4-5H2,1-3H3'
I3C7D1-A0,CCC[C@@H](C)C=C,0,1,'InChI=1S/C7H14/c1-4-6-7(3)5-2/h5,7H,2,4,6H2,1,3H3/t7-/m0/s1',I3C7D1,'InChI=1S/C7H14/c1-4-6-7(3)5-2/h5,7H,2,4,6H2,1,3H3'
I3C7D1-A1,CCC[C@H](C)C=C,0,1,'InChI=1S/C7H14/c1-4-6-7(3)5-2/h5,7H,2,4,6H2,1,3H3/t7-/m1/s1',I3C7D1,'InChI=1S/C7H14/c1-4-6-7(3)5-2/h5,7H,2,4,6H2,1,3H3'
I3C7D1-3-Z,[CH2]/C=C(C)\CCC,0,2,'AMChI=1/C7H13/c1-4-7(3)6-5-2/h4H,1,5-6H2,2-3H3/b7-4-',I3C7D1-3,'InChI=1S/C7H13/c1-4-6-7(3)5-2/h5H,2,4,6H2,1,3H3'
I3C7D1-3-E,[CH2]/C=C(C)/CCC,0,2,'AMChI=1/C7H13/c1-4-7(3)6-5-2/h4H,1,5-6H2,2-3H3/b7-4+',I3C7D1-3,'InChI=1S/C7H13/c1-4-6-7(3)5-2/h5H,2,4,6H2,1,3H3'
I3C8D1-A0,CCCC[C@@H](C)C=C,0,1,'InChI=1S/C8H16/c1-4-6-7-8(3)5-2/h5,8H,2,4,6-7H2,1,3H3/t8-/m0/s1',I3C8D1,'InChI=1S/C8H16/c1-4-6-7-8(3)5-2/h5,8H,2,4,6-7H2,1,3H3'
I3C8D1-A1,CCCC[C@H](C)C=C,0,1,'InChI=1S/C8H16/c1-4-6-7-8(3)5-2/h5,8H,2,4,6-7H2,1,3H3/t8-/m1/s1',I3C8D1,'InChI=1S/C8H16/c1-4-6-7-8(3)5-2/h5,8H,2,4,6-7H2,1,3H3'
I4C8D2-ZA0,C/C=C\[C@H](C)CCC,0,1,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3/b6-4-/t8-/m0/s1',I4C8D2,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3'
I4C8D2-EA0,C/C=C/[C@H](C)CCC,0,1,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3/b6-4+/t8-/m0/s1',I4C8D2,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3'
I4C8D2-ZA1,C/C=C\[C@@H](C)CCC,0,1,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3/b6-4-/t8-/m1/s1',I4C8D2,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3'
I4C8D2-EA1,C/C=C/[C@@H](C)CCC,0,1,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3/b6-4+/t8-/m1/s1',I4C8D2,'InChI=1S/C8H16/c1-4-6-8(3)7-5-2/h4,6,8H,5,7H2,1-3H3'
IC5D1T3,C#CC(=C)C,0,1,'InChI=1S/C5H6/c1-4-5(2)3/h1H,2H2,3H3',IC5D1T3,'InChI=1S/C5H6/c1-4-5(2)3/h1H,2H2,3H3'
IC5D1T3-1J,C#CC([CH2])=C,0,2,'InChI=1S/C5H5/c1-4-5(2)3/h1H,2-3H2',IC5D1T3-1J,'InChI=1S/C5H5/c1-4-5(2)3/h1H,2-3H2'
IC5D1T3-1V-Z,[H]/[C]=C(C)\C#C,0,2,'AMChI=1/C5H5/c1-4-5(2)3/h1-2H,3H3/b5-2-',IC5D1T3-1V,'InChI=1S/C5H5/c1-4-5(2)3/h1-2H,3H3'
IC5D1T3-1V-E,[H]/[C]=C(C)/C#C,0,2,'AMChI=1/C5H5/c1-4-5(2)3/h1-2H,3H3/b5-2+',IC5D1T3-1V,'InChI=1S/C5H5/c1-4-5(2)3/h1-2H,3H3'
IC5D1T3-4J,[C]#CC(=C)C,0,2,'InChI=1S/C5H5/c1-4-5(2)3/h2H2,3H3',IC5D1T3-4J,'InChI=1S/C5H5/c1-4-5(2)3/h2H2,3H3'
IC5T1,C#CC(C)C,0,1,'InChI=1S/C5H8/c1-4-5(2)3/h1,5H,2-3H3',IC5T1,'InChI=1S/C5H8/c1-4-5(2)3/h1,5H,2-3H3'
IC5T1-3,[CH]=C=C(C)C,0,2,'InChI=1S/C5H7/c1-4-5(2)3/h1H,2-3H3',IC5T1-3,'InChI=1S/C5H7/c1-4-5(2)3/h1H,2-3H3'
IC5T1-4-A0,C#C[C@@H]([CH2])C,0,2,'InChI=1S/C5H7/c1-4-5(2)3/h1,5H,2H2,3H3/t5-/m0/s1',IC5T1-4,'InChI=1S/C5H7/c1-4-5(2)3/h1,5H,2H2,3H3'
IC5T1-4-A1,C#C[C@H]([CH2])C,0,2,'InChI=1S/C5H7/c1-4-5(2)3/h1,5H,2H2,3H3/t5-/m1/s1',IC5T1-4,'InChI=1S/C5H7/c1-4-5(2)3/h1,5H,2H2,3H3'
P13DE1J-ZZ,[H]/[C]=C\C=C/C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h1,3-5H,2H3/b3-1-,5-4-',P13DE1J,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-5H,2H3'
P13DE1J-ZE,[H]/[C]=C\C=C\C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h1,3-5H,2H3/b3-1-,5-4+',P13DE1J,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-5H,2H3'
P13DE1J-EZ,[H]/[C]=C/C=C\C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h1,3-5H,2H3/b3-1+,5-4-',P13DE1J,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-5H,2H3'
P13DE1J-EE,[H]/[C]=C/C=C/C,0,2,'AMChI=1/C5H7/c1-3-5-4-2/h1,3-5H,2H3/b3-1+,5-4+',P13DE1J,'InChI=1S/C5H7/c1-3-5-4-2/h1,3-5H,2H3'
BC5H9-C,C[C]=C(C)C,0,2,InChI=1S/C5H9/c1-4-5(2)3/h1-3H3,BC5H9-C,InChI=1S/C5H9/c1-4-5(2)3/h1-3H3
C6H7-2-ZZ,C=[C]/C=/C\C=\C,0,2,'AMChI=1/C6H7/c1-3-5-6-4-2/h4-6H,1-2H2/b6-4-,6-5-',C6H7-2,'InChI=1S/C6H7/c1-3-5-6-4-2/h3,5-6H,1-2H2'
C6H7-2-ZE,C=[C]/C=/C/C=\C,0,2,'AMChI=1/C6H7/c1-3-5-6-4-2/h4-6H,1-2H2/b6-4-,6-5+',C6H7-2,'InChI=1S/C6H7/c1-3-5-6-4-2/h3,5-6H,1-2H2'
C6H7-2-EZ,C=[C]/C=/C\C=/C,0,2,'AMChI=1/C6H7/c1-3-5-6-4-2/h4-6H,1-2H2/b6-4+,6-5-',C6H7-2,'InChI=1S/C6H7/c1-3-5-6-4-2/h3,5-6H,1-2H2'
C6H7-2-EE,C=[C]/C=/C/C=/C,0,2,'AMChI=1/C6H7/c1-3-5-6-4-2/h4-6H,1-2H2/b6-4+,6-5+',C6H7-2,'InChI=1S/C6H7/c1-3-5-6-4-2/h3,5-6H,1-2H2'
